	Sentence	Predicted	Gold	K_1_correct	K_3_correct	K_1_scores	K_1_predicted_indices	K_3_predicted_indices	Reciprocal_ranks	True_indices
18	Vállje visot	Name	Select all	False	False	0.95315254	395	395, 286, 643	0	353
19	Eretlaktimin	Plugin	Disconnect	False	False	0.9380988	252	252, 359, 83	0	950
20	Ovddit máŧasdoalli	Sounds	Former co-maintainer	False	False	0.98592305	295	295, 796, 608	0	805
21	Gaskageardán	Adrar	Medium	False	False	1.048715	806	806, 373, 243	0	791
22	Borg	Wood	Jul	False	False	0.6496037	833	833, 585, 807	0	467
23	& Gidde gilkora	& Send	& Close Tab	False	False	1.0481987	444	444, 580, 680	0	868
24	Viečča ođđa, somás tiŋggaid!	When will you come again?	Get Hot New Stuff!	False	False	0.9846568	53	53, 56, 60	0	645
25	Musihkka	Music	Music	True	True	0.8306109	712	712, 295, 938	1.0	712
26	Amerihká ovttastuvvan stáhtat	Nineteen countries participated in the first semi-final. 	United States	False	False	0.98672307	209	209, 883, 527	0	482
27	& Kryptere dán oasi	Encrypt this part	Encrypt this part	True	True	1.0274783	720	720, 951, 411	1.0	720
28	@ item: inmenu	Fonts@title: tab	SVN Add@item: inmenu	False	True	0.8186594	222	222, 521, 788	0.5	521
29	Speadjalastte siidui ceakkoávssa bokte	Unable to create new process. The system may have reached the maximum number of processes possible or the maximum number of processes that you are allowed to use has been reached.	Mirror pages along vertical axis	False	False	1.0282962	371	371, 105, 818	0	182
30	KDE 2 ja 3 standárda sievánfáddá	The default cursor theme in KDE 2 and 3	The default cursor theme in KDE 2 and 3	True	True	0.73034763	400	400, 231, 289	1.0	400
31	Čáhci lea eallin.	She invited him.	Water is life.	False	False	0.81238747	35	35, 8, 33	0	46
32	Namahis dokumeanta	Do you want to disable showing the introduction in the webbrowsing profile?	Untitled Document	False	False	0.9240513	777	777, 834, 861	0	212
33	Mo manná?	Rain	How is it going?	False	False	1.0280783	537	537, 857, 248	0	14
34	Ii gávdnan CUPS- bálvá mii lea jođus	Do you want to disable showing the introduction in the webbrowsing profile?	Unable to find a running CUPS server	False	False	0.83360314	777	777, 527, 318	0	675
35	kcmclock	kcmclock	kcmclock	True	True	0.7443924	223	223, 359, 252	1.0	223
36	Vuosttaš oassefinálii oassálasttii 19 riikka.	Nineteen countries participated in the first semi-final. 	Nineteen countries participated in the first semi-final. 	True	True	0.8462665	209	209, 589, 562	1.0	209
37	Seaillut álgoproporšuvnna (mihttogori)	Cached information (e. g. favicons, web-pages)	Retain original aspect ratio	False	True	0.881706	749	749, 956, 846	0.5	956
38	Sádde láse ovtta čállinbeavddi vulosguvlui	Cached information (e. g. favicons, web-pages)	Window One Desktop Down	False	False	1.0423994	749	749, 28, 777	0	538
39	(reiveteaksta)	day(s)	(body part)	False	True	0.8508042	714	714, 886, 749	0.5	886
40	zaire2006. kgm	Clarendonjamaica. kgm	Kasaï orientalzaire2006. kgm	False	False	0.9025841	293	293, 498, 797	0	958
41	undo-type	undo-type	Add Horizontal Guide	False	False	0.49388337	546	546, 785, 77	0	274
42	Oktiičatnon	Photons	Connecting	False	False	0.9248707	990	990, 224, 376	0	300
43	Geavat & iešmeroštuvvon siidoravddaid	Cached information (e. g. favicons, web-pages)	& Use custom margins	False	False	1.0200472	749	749, 207, 527	0	615
44	Heaittihuvvo...	Test...	Exiting...	False	True	0.69624126	263	263, 726, 166	0.3333333333333333	166
45	Metralaš mihtut sáhttet geavahit dáid prefivssaid: E (exa, 1E+18), P (peta, 1E+15), T (tera, 1E+12), G (giga, 1E+09), M (mega, 1E+06), k (kilo, 1E+03), h (hecto, 1E+02), e (dekao, 1E+01), d (deci, 1E- 01), c (centi, 1E- 02), m (milli, 1E- 03), u (micro, 1E- 06), n (nano, 1E- 09), p (pico, 1E- 12), f (femto, 1E- 15), a (atto, 1E- 18).	For metric units any of the following prefixes can be used: E (exa, 1E+18), P (peta, 1E+15), T (tera, 1E+12), G (giga, 1E+09), M (mega, 1E+06), k (kilo, 1E+03), h (hecto, 1E+02), e (dekao, 1E+01), d (deci, 1E-01), c (centi, 1E-02), m (milli, 1E-03), u (micro, 1E-06), n (nano, 1E-09), p (pico, 1E-12), f (femto, 1E-15), a (atto, 1E-18).	For metric units any of the following prefixes can be used: E (exa, 1E+18), P (peta, 1E+15), T (tera, 1E+12), G (giga, 1E+09), M (mega, 1E+06), k (kilo, 1E+03), h (hecto, 1E+02), e (dekao, 1E+01), d (deci, 1E-01), c (centi, 1E-02), m (milli, 1E-03), u (micro, 1E-06), n (nano, 1E-09), p (pico, 1E-12), f (femto, 1E-15), a (atto, 1E-18).	True	True	0.21411312	539	539, 241, 474	1.0	539
46	Čálán	Duration	Printer	False	False	0.8953644	373	373, 585, 876	0	917
47	Oidnen maiddái Niillasa.	She invited him.	I saw Nils as well	False	False	0.84990907	35	35, 33, 8	0	25
48	Mo hurgá?	What is your name?	How is it going?	False	False	1.0801128	50	50, 46, 51	0	13
49	1200 čd	1200dpi	1200 DPI	False	True	0.83021235	765	765, 306, 841	0.5	306
50	Christian Gebauer	Christian Gebauer	Christian Gebauer	True	True	0.5780649	534	534, 597, 931	1.0	534
51	Muorra	Mukdahan	Wood	False	False	0.8783785	627	627, 238, 107	0	833
52	Ii leat addon ulbmilfiilanama.	I have many books.	No target filename has been given.	False	False	0.78711474	19	19, 59, 28	0	892
53	Ivdnecoahkkádusaid ja merkenbuorideamit	Cached information (e. g. favicons, web-pages)	Schema and text selection improvements	False	False	0.9306617	749	749, 527, 632	0	698
54	IMSUM( árvu; árvu; …)	IMSUM(value; value;...)	IMSUM(value; value;...)	True	True	0.8774098	804	804, 408, 276	1.0	804
55	Doaimmat   …	Rain	Edit...	False	False	1.0003182	537	537, 957, 599	0	380
56	Jus leat válljen automáhtalaččat válljet govaža, de válljet man guhká ádjána sieván galgá leat govaža bajábealde ovdalgo dat merkejuvvo.	If you have checked the option to automatically select icons, this slider allows you to select how long the mouse pointer must be paused over the icon before it is selected.	If you have checked the option to automatically select icons, this slider allows you to select how long the mouse pointer must be paused over the icon before it is selected.	True	True	0.80025876	82	82, 527, 897	1.0	82
57	philippines. kgm	Bataanphilippines. kgm	Kabuntalan	False	False	0.7797446	245	245, 621, 360	0	669
58	bangladesh. kgm	Not Bangladeshbangladesh. kgm	Not Bangladeshbangladesh. kgm	True	True	0.86323035	891	891, 396, 755	1.0	891
59	QShortcut	WirelessQShortcut	Page Up	False	False	0.92448604	247	247, 420, 766	0	926
60	Dán láhkai áigi čájehuvvo.	This page contains changes that have not been submitted. Reloading the page will discard these changes.	This is how the time will be displayed.	False	True	0.9192188	883	883, 370, 562	0.5	370
61	Láse 1. čállinbeavdái	Reply To...	Window to Desktop 1	False	False	1.0613747	865	865, 989, 221	0	435
62	Guovttebealát badjin (Veallut)	The boy has a horse.	Double Top (Landscape)	False	False	1.0431068	40	40, 45, 651	0	410
63	Aktiivalaš láseComment	XScorchComment	Another window is activated	False	False	0.8758142	766	766, 412, 919	0	299
64	Son hupmá veahá eŋgelasgiela .	He speaks English a little.	He speaks English a little.	True	True	0.76133335	12	12, 62, 1	1.0	12
65	Oaidnaleapmai.	I know.	See you.	False	True	0.8312719	20	20, 33, 36	0.5	33
66	_Čoavdaga:	_Password:	_Key:	False	True	0.9369223	813	813, 358, 340	0.5	358
67	Raba liŋkka	Pixmap Cache	Open Link	False	False	1.0309007	164	164, 579, 40	0	968
68	Siiddut	Digits	Pages	False	False	0.77883005	677	677, 296, 144	0	515
69	IEX	IEX	IEX	True	True	0.50209165	901	901, 923, 565	1.0	901
70	Juogadeami standárdspiehkastat	Width must be at least 1.	Standard deviation of the distribution	False	False	1.0509329	757	757, 818, 207	0	250
71	Čállinbeavdái	See you.	To & Desktop	False	False	1.0678188	33	33, 582, 40	0	215
72	ACPI	ACPI	ACPI	True	True	0.45795107	923	923, 565, 992	1.0	923
73	40 – 56 MB muitu oktiibuot	40 - 56 MB Total RAM	40 - 56 MB Total RAM	True	True	0.8296275	787	787, 371, 527	1.0	787
74	XBMName	Web BrowsingName	XBM	False	False	0.80452704	744	744, 977, 85	0	859
75	Liibme fiillas	No dithering	Paste From File	False	False	1.0088995	343	343, 568, 513	0	920
76	Rulle bajásguvlui	Glossy Paper	Scroll Up	False	False	0.92506874	128	128, 749, 359	0	402
77	Geavaheaddjit	Undefined	Users	False	False	0.93218994	609	609, 477, 242	0	120
78	Mun lean ilus odne	I have many books.	I'm happy today	False	False	0.99551296	19	19, 594, 61	0	21
79	Guorus osiiguin	Logout	& With empty fields	False	False	1.0681847	486	486, 643, 659	0	835
80	Sajáiduhtte/ođasmahte	Overwrite & Destination	Install/update	False	False	0.98116136	764	764, 594, 632	0	138
81	Guovddáš AmerihkáName	America, CentralName	America, CentralName	True	True	1.1370509	996	996, 711, 476	1.0	996
82	philippines. kgm	Bataanphilippines. kgm	Nabunturanphilippines. kgm	False	True	0.7797446	245	245, 621, 360	0.3333333333333333	360
83	ATM fierbmadatdoaimmat	Browsing	ATM Networking	False	False	1.0908086	242	242, 777, 464	0	717
84	Ceahkke	Contrast	The Dash	False	False	1.0277928	571	571, 694, 643	0	690
85	Danne mon ráhkistan du	Do you want to resign?	Because I love you.	False	True	0.8906914	594	594, 53, 0	0.3333333333333333	0
86	cap-style	undo-type	Bevel	False	False	0.6989722	546	546, 785, 77	0	202
87	Čále htdig- diehtovuođu máhpa bálgá.	I want to learn.	Enter the path to the htdig database folder.	False	False	0.9445938	28	28, 59, 908	0	99
88	Stáhtus	Cancel	Status	False	False	0.77051497	876	876, 676, 852	0	541
89	Vuolil SáksonagiellaName	Web BrowsingName	Low Saxon	False	False	1.2042954	744	744, 633, 697	0	688
90	Doaimmat diehtu	What to do when archiving	Account Info	False	False	0.9470656	436	436, 28, 17	0	384
91	undo-type	undo-type	Text layer	False	False	0.49388337	546	546, 785, 77	0	695
92	MONTHS () - funkšuvdna dieđiha galle mánu leat guovtti dáhtona gaskkas. Goalmmát paramehter mearrida rehkenastinvuogi: Jos paramehteris lea 0, de dieđiha MONTHS () mánuid stuorimus logu dan guovtti beaivvi gaskkas. Jos paramenteris lea 1, de dieđiha dušše galle olles mánu leat dáhtonis nubbái.	This function returns -1 if the number is negative, 0 if the number is null and 1 if the number is positive.	"WEEKS(""2002-19-02 "";"" 2002-19-02 ""; 1) returns 0, because there is not a whole week in between, starting at the first day of the week (monday or sunday, depending on your local settings)"	False	True	0.7422174	742	742, 195, 241	0.3333333333333333	241
93	Davvi- AfrihkáName	Guinea-Bissau Peso	Africa, NorthernName	False	False	1.0340456	259	259, 303, 862	0	814
94	Buot	Square	All	False	False	0.7598684	734	734, 585, 833	0	789
95	& Váldde eret siskkildeami	Data you requested to be saved could not be written. Please choose how you want to proceed.	& Clean Indentation	False	False	1.0717394	760	760, 594, 726	0	729
96	Válddahus	Program	Description	False	False	0.9139178	455	455, 91, 907	0	308
97	Reaidorávvagiid duogášgovva	This means that the contents of the requested file or folder %1 could not be retrieved, as read access could not be obtained.	Opaque background image for tooltips	False	False	0.9914336	207	207, 828, 749	0	288
98	Jearat nama ja máhpa go girjemearkkat lasihuvvojit	Service Manager This module allows you to have an overview of all plugins of the KDE Dæmon, also referred to as KDE Services. Generally, there are two types of service: Services invoked at startup Services called on demand The latter are only listed for convenience. The startup services can be started and stopped. In Administrator mode, you can also define whether services should be loaded at startup. Use this with care: some services are vital for KDE; do not deactivate services if you do not know what you are doing.	Ask for name and folder when adding bookmarks	False	False	0.84390545	527	527, 760, 861	0	611
99	Makkár ivdni lea liŋkkain mat eai leat galleduvvon vel.	If you have selected something within the current document, this will no longer be selected.	What color links should be that have not yet been clicked on	False	False	0.75678384	897	897, 527, 229	0	673
100	Ii sáhttán rahpat skriptafiilla «% 1 »	"Failed to open scriptfile ""%1"""	"Failed to open scriptfile ""%1"""	True	True	0.8090184	776	776, 174, 763	1.0	776
101	Giittos eatnat!	No worries!	Thank you very much!	False	True	0.9449254	31	31, 39, 38	0.3333333333333333	38
102	Hálidatgo álgosiidu ii oidno fierpmádatgolganprofiillas?	Service Manager This module allows you to have an overview of all plugins of the KDE Dæmon, also referred to as KDE Services. Generally, there are two types of service: Services invoked at startup Services called on demand The latter are only listed for convenience. The startup services can be started and stopped. In Administrator mode, you can also define whether services should be loaded at startup. Use this with care: some services are vital for KDE; do not deactivate services if you do not know what you are doing.	Do you want to disable showing the introduction in the webbrowsing profile?	False	True	0.9528178	527	527, 777, 436	0.5	777
103	Ovdánahtti (HTML čájehanmašiidna, JavaScript)	Developer (HTML rendering engine, JavaScript)	Developer (HTML rendering engine, JavaScript)	True	True	0.67056346	423	423, 289, 969	1.0	423
104	Máŋge merkejuvvon teavstta/ áđa( id) čuohpusgirjái	Copy the selected text or item(s) to the clipboard	Copy the selected text or item(s) to the clipboard	True	True	0.894454	828	828, 749, 777	1.0	828
105	Filtii% 1 rabadettiin.	Open of %1 failed.	Open of %1 failed.	True	True	0.8782344	668	668, 341, 119	1.0	668
106	IMABS( kompleaksa lohku) dieđiha kompleaksa logu norpma. Kompleaksa logu hápmi lea x+yi.	The CODE() function returns a numeric code for the first character in a text string.	"IMARGUMENT(""12 "") returns"" #Div/ 0 """	False	False	0.7592292	478	478, 798, 195	0	146
107	Resursamáhpat leat konttus:	Width must be at least 1.	& Resource folders are in account:	False	True	0.85156846	757	757, 406, 499	0.5	406
108	& Geavat standárdan	Glossy Paper	Set as & Default	False	False	1.0410583	128	128, 833, 917	0	314
109	Čálihangieđaheapmi dábálaš geavaheaddjin Muhtun čálihan gieđahallandoaimmat gáibidit hálddašeaddji vuoigatvuođaid. Geavat « Hálddašandilli » boalu dás vuolábealde álggahit dán reaiddu hálddašanvuoigatvuođaiguin.	Service Manager This module allows you to have an overview of all plugins of the KDE Dæmon, also referred to as KDE Services. Generally, there are two types of service: Services invoked at startup Services called on demand The latter are only listed for convenience. The startup services can be started and stopped. In Administrator mode, you can also define whether services should be loaded at startup. Use this with care: some services are vital for KDE; do not deactivate services if you do not know what you are doing.	"Print management as normal user Some print management operations may need administrator privileges. Use the ""Administrator Mode"" button below to start this print management tool with administrator privileges."	False	True	0.77662826	527	527, 777, 587	0.3333333333333333	587
110	Ii sáhttán sáddet sisa árvosáni.	If you have selected something within the current document, this will no longer be selected.	The rating could not be submitted.	False	False	0.9038327	897	897, 19, 760	0	562
111	Kyrillalaš/Ukrainagiella	Cyrillic/Ukrainian	Cyrillic/Ukrainian	True	True	0.8220475	307	307, 959, 1	1.0	307
112	Vállje čuolddaid:	The rating could not be submitted.	Select columns:	False	False	1.0504394	562	562, 203, 818	0	581
113	standárda	Duration	default	False	False	0.8745706	373	373, 833, 689	0	967
114	htdig	htdig	htdig	True	True	0.57136905	841	841, 765, 173	1.0	841
115	Peršuvnnalaš dieđut	Transparency	Personal Information	False	False	0.8717209	666	666, 328, 250	0	576
116	oceania. kgm	Clarendonjamaica. kgm	Adamstown	False	False	0.78519535	293	293, 880, 507	0	976
117	Arch Cpaper size	Arch Cpaper size	Arch Cpaper size	True	True	0.6579852	103	103, 243, 198	1.0	103
118	Galle elementta oktiibuot	This is how the time will be displayed.	CHIDIST(13.27; 5) returns 0.021	False	False	0.971504	370	370, 83, 601	0	983
119	Atlántaáhpi/ Canary	Atlantic/ Canary	Atlantic/ Canary	True	True	0.9441216	634	634, 94, 711	1.0	634
120	Álo	Daily	Always	False	False	0.73694336	555	555, 427, 443	0	636
121	Beassansátni:	The boy has a horse.	Password:	False	False	0.9820595	40	40, 42, 499	0	596
122	Beduinnat orrot sáttoábis.	Bedouins live in the desert.	Bedouins live in the desert.	True	True	0.68669176	1	1, 34, 45	1.0	1
123	Fiila maid rahpat	Hide panel	File to open	False	False	0.9123957	320	320, 8, 35	0	799
124	Mu namma lea Tom.	My name is Tom.	My name's Tom.	False	True	0.75673366	29	29, 30, 20	0.5	30
125	Goargu	Laguna	Surname	False	False	0.73017156	605	605, 427, 825	0	751
126	NAMA	NAME	NAME	True	True	0.66575766	963	963, 800, 652	1.0	963
127	Gaskkalduhte	May	Abort	False	False	0.95732117	602	602, 140, 248	0	238
128	"CONVERT( 3; ""lbm""; ""kg"") dieđiha 1, 3608"	"CONVERT(3; ""lbm""; ""kg"") equals 1.3608"	"CONVERT(3; ""lbm""; ""kg"") equals 1.3608"	True	True	0.39326072	794	794, 949, 983	1.0	794
129	puertorico. kgm	Clarendonjamaica. kgm	Catañopuertorico. kgm	False	False	0.6638466	293	293, 498, 880	0	696
130	San Luis (SL)	San Luis (SL)	San Luis (SL)	True	True	0.4253056	284	284, 172, 724	1.0	284
131	Ii mihkiige	I'm happy today	Nothing	False	False	1.0120866	21	21, 28, 9	0	708
132	egypt. kgm	Clarendonjamaica. kgm	Qalyubiaegypt. kgm	False	True	0.81781435	293	293, 973, 765	0.5	973
133	Earát	Images	Others	False	False	0.81047666	144	144, 296, 450	0	637
134	Mii leat dávjá Romssas.	We are often in Tromsø.	We are often in Tromsø.	True	True	0.79286075	47	47, 5, 4	1.0	47
135	zambia_ districts. kgm	Kalomozambia_districts. kgm	Kalomozambia_districts. kgm	True	True	0.8695377	498	498, 293, 793	1.0	498
136	Dus ii leat lohkanvuoigatvuohta du sáddejuvvon e- boasta máhppii.	Service Manager This module allows you to have an overview of all plugins of the KDE Dæmon, also referred to as KDE Services. Generally, there are two types of service: Services invoked at startup Services called on demand The latter are only listed for convenience. The startup services can be started and stopped. In Administrator mode, you can also define whether services should be loaded at startup. Use this with care: some services are vital for KDE; do not deactivate services if you do not know what you are doing.	You do not have read/ write permission to your sent-mail folder.	False	False	0.8570366	527	527, 760, 371	0	552
137	Bártnis lea heasta.	The boy has a horse.	The boy has a horse.	True	True	0.74504256	40	40, 42, 8	1.0	40
138	Kwajalein	Kwajalein	Kwajalein	True	True	0.4415722	205	205, 303, 83	1.0	205
139	Dárkkis ahte dokumeanta gusto	Do you want to disable showing the introduction in the webbrowsing profile?	Check the document for validity	False	False	1.0373062	777	777, 640, 824	0	105
140	MikronesiafederašuvdnaName	Micronesia, Federated States ofName	Micronesia, Federated States ofName	True	True	0.8516438	418	418, 259, 303	1.0	418
141	Oktii gádden ahte ledjen meaddán, muhto feilejin.	I don't know.	Once I thought I was wrong. Turns out I was mistaken.	False	False	0.93034434	17	17, 19, 594	0	32
142	Lassemoduvla	Paper Tray	Plugin	False	False	1.0563153	210	210, 568, 242	0	359
143	UNIX- čoahkkáldatName	UNIX SchemeName	UNIX SchemeName	True	True	0.8690164	630	630, 988, 289	1.0	630
144	IrákaName	GuatemalaName	Iraq	False	False	0.97078407	577	577, 814, 965	0	654
145	Jienat	Formosa	Sounds	False	False	0.665236	427	427, 907, 144	0	295
146	Sajádat	Name	Status	False	False	0.86304736	395	395, 286, 107	0	272
147	Beaivvalaččat	Width must be at least 1.	Daily	False	False	0.9505272	757	757, 651, 883	0	555
148	Guhttaivnnát buoriduvvon čohkkehus	Cached information (e. g. favicons, web-pages)	Six Colour Enhanced Composite	False	False	0.915259	749	749, 527, 371	0	623
149	paper size	paper size	#10 Envelopepaper size	False	False	0.50694776	639	639, 995, 401	0	407
150	& Joatkke	Daily	& Resume	False	False	1.0711501	555	555, 670, 456	0	809
151	& Geavaheaddjinamma:	Login Name: %1 (uid: %2)	& Username:	False	False	0.96037483	937	937, 728, 154	0	894
152	Reivelistu – ođđa reivvet	What to do when archiving	Message List - New Messages	False	False	1.0971324	436	436, 889, 673	0	375
153	Sillit	Tiny	Filters	False	False	0.7890501	803	803, 734, 269	0	421
154	Guatemala	Guatemala	Guatemala	True	True	0.2687297	646	646, 427, 188	1.0	646
155	philippines. kgm	Bataanphilippines. kgm	Kidapawan City	False	False	0.7797446	245	245, 621, 360	0	955
156	Ubuntu Prográmmaguovddáža	Developer (Netscape plugin support)	Ubuntu Software Centre	False	True	0.8982754	461	461, 289, 432	0.3333333333333333	432
157	Deaddil F8 dahje Shiftnbsp; +F8 mannat ovddit/ čuovvuvaš čájeheapmái.	Press F8 or Shift+F8 to switch to the next/ previous frame.	Press F8 or Shift+F8 to switch to the next/ previous frame.	True	True	0.8608339	265	265, 763, 174	1.0	265
158	SRA0	SRA0	SRA0	True	True	0.4564283	721	721, 236, 652	1.0	721
159	Vállje fiilla	The boy has a horse.	File Selection	False	False	1.1398079	40	40, 42, 871	0	201
160	Fonttat	Formosa	Fonts	False	False	0.6525115	427	427, 107, 734	0	184
161	Mun dieđán.	I know.	I know.	True	True	0.861393	20	20, 33, 36	1.0	20
162	Erenoamáš beassanvuoigatvuođat	Service Manager This module allows you to have an overview of all plugins of the KDE Dæmon, also referred to as KDE Services. Generally, there are two types of service: Services invoked at startup Services called on demand The latter are only listed for convenience. The startup services can be started and stopped. In Administrator mode, you can also define whether services should be loaded at startup. Use this with care: some services are vital for KDE; do not deactivate services if you do not know what you are doing.	Advanced Permissions	False	False	0.95455813	527	527, 897, 686	0	750
163	Bija árvosáni dán bihtái: 5	Fetching cover for %1...	Last. fm: Skip Current Track	False	False	0.96258473	728	728, 203, 620	0	989
164	Muitu	Light	Memory	False	False	0.82496977	938	938, 191, 860	0	852
165	Laddejuvvo	Remove	Charging	False	False	0.9980954	160	160, 301, 446	0	659
166	italyprovince. kgm	Clarendonjamaica. kgm	Mantova	False	False	0.9106076	293	293, 788, 360	0	774
167	Iskka mánus guvlui	Only on Hover	Negative lookahead	False	False	1.001194	496	496, 48, 47	0	347
168	poland. kgm	Clarendonjamaica. kgm	Ł ódź	False	False	0.8184358	293	293, 181, 933	0	939
169	Váldde eret	Remove	Remove	False	True	1.0285956	160	160, 301, 35	0.5	301
170	Christian Muehlhaeuser	Christian Gebauer	Andrew Turner	False	False	0.88102615	597	597, 534, 162	0	931
171	Kommeanta:	Description:	Comment:	False	False	0.831465	928	928, 997, 492	0	186
172	Geavaheaddjit	Undefined	Users	False	False	0.93218994	609	609, 477, 242	0	663
173	VI: DÁBÁLAŠ MODUS	SHORTWEEKDAY	VI: NORMAL MODE	False	True	0.8564942	651	651, 197, 89	0.5	197
174	Lohkka	File	Lock	False	False	0.82031906	191	191, 860, 91	0	831
175	"BIN2OCT (""1010"") dieđiha « 12 »"	"OCT2BIN(""12 "") returns"" 1010 """	BIN2OCT(value)	False	False	0.5973636	842	842, 404, 146	0	480
176	Nohkkat %s	Sleep %s	Sleep %s	True	True	0.914775	906	906, 601, 714	1.0	906
177	KurdagiellaName	GuatemalaName	Kurdish	False	False	1.0162874	577	577, 965, 814	0	526
178	Várra leat gávdnat dihkki prográmmas.	Width must be at least 1.	You may have encountered a bug in the program.	False	False	0.87650025	757	757, 763, 760	0	229
179	11 liigelođa	Remember	11 Extra Bins	False	True	1.2317724	599	599, 957, 820	0.3333333333333333	820
180	%1 sekundda	%1 seconds	%1 seconds	True	True	0.74761534	132	132, 112, 219	1.0	132
181	Muital meattáhusaid birra mat čuožžilit vuojedettiin JavaScript- koda.	Enter the path to the htdig database folder.	Enables the reporting of errors that occur when JavaScript code is executed.	False	False	0.75883114	99	99, 230, 552	0	969
182	MarathigiellaName	MarathiName	MarathiName	True	True	0.7562754	839	839, 697, 342	1.0	839
183	Cyanalit	Cyan	Cyan	True	True	0.5939133	243	243, 486, 605	1.0	243
184	Giitu.	See you.	Thanks.	False	True	0.6827494	33	33, 20, 36	0.3333333333333333	36
185	Gerund	Christian Gebauer	Transmission PreferencesGerund	False	False	0.9156518	534	534, 597, 156	0	778
186	Dokumeantalistu	Document List	Document List	True	True	0.8924074	553	553, 777, 693	1.0	553
187	Terminála	Memory	Terminal	False	False	0.8093362	676	676, 852, 899	0	392
188	Jorgal lásku	Charging	Flip horizontally	False	False	1.0975317	659	659, 42, 884	0	104
189	Gaskaboddosaš vurkejuvvon dieđut (nugo faviconat, fierpmesiiddut)	Cached information (e. g. favicons, web-pages)	Cached information (e. g. favicons, web-pages)	True	True	0.740764	749	749, 527, 969	1.0	749
190	iran. kgm	Clarendonjamaica. kgm	Kerman	False	False	0.80655885	293	293, 933, 880	0	638
191	Ii makkárge ivdnimudden	I'm happy today	No Color Adjustment	False	False	0.98177886	21	21, 32, 25	0	582
192	undo-type	undo-type	undo-type	False	True	0.49388337	546	546, 785, 77	0.5	785
193	Kyrillalaš/Ruoššagiella	Cyrillic/Russian	Cyrillic/Russian	True	True	0.8244623	959	959, 307, 327	1.0	959
194	italy. kgm	Clarendonjamaica. kgm	Beershebaitaly. kgm	False	False	0.8202213	293	293, 279, 245	0	273
195	Juoge ođđa, somás tiŋggaid	I'm happy today	Share Hot New Stuff	False	False	1.045639	21	21, 53, 26	0	64
196	Gárgadas:	Type:	Queue:	False	False	0.8208865	674	674, 190, 492	0	90
197	WordReference. com – jorgaleapmi: fránskkagielas eŋgelasgilliiQuery	WordReference. com Translation: French to English	WordReference. com Translation: French to English	True	True	0.67836905	327	327, 527, 749	1.0	327
198	@ title: tab	Fonts@title: tab	Fonts@title: tab	True	True	0.65530574	222	222, 262, 743	1.0	222
199	Bálggis	Plugin	Path	False	False	0.7871628	359	359, 252, 421	0	416
200	Šelges bábir	The girl has a white horse.	Glossy Paper	False	False	1.0663446	42	42, 854, 40	0	128
