	Sentence	Predicted	Gold	K_1_correct	K_3_correct	K_1_scores	K_1_predicted_indices	K_3_predicted_indices	Reciprocal_ranks	True_indices
15	%s Финч угыч ушнаш тӧчаш огеш тӱҥал, кызыт йоҥылышым тӧрлате да шке шотан возышым угыч чӱктӧ.	%s %s. Try `%s -h' for more information.	%s Finch will not attempt to reconnect the account until you correct the error and re-enable the account.	False	False	0.8815267	383	383, 794, 215	0	960
16	Mxit дене ушымо годым йоҥылыш лийын. (лудмо йыжыҥ 0x05)	%s. Try `%s -h' for more information.	A connection error occurred to MXit. (read stage 0x05)	False	False	0.9438536	215	215, 794, 383	0	447
17	Пайдаланыше-влакым кычалаш...	/Buddies/Add Buddy...	Search for Users...	False	False	1.0671275	675	675, 822, 530	0	129
18	ayttm	ayttm	ayttm	True	True	0.0	353	353, 827, 715	1.0	353
19	Чынлыкым терген керташ ыш лий: %s	%s has returned from being idle (%s)	Unable to authenticate: %s	False	False	0.93388164	725	725, 511, 262	0	950
20	Экраным пырля кучылтмаш	The text information for when a buddy is online	Screen Sharing	False	False	1.0092331	459	459, 276, 628	0	805
21	%s -лан йолташ лӱмым шынде.	%s. Try `%s -h' for more information.	Set friendly name for %s.	False	False	0.83781457	215	215, 794, 383	0	791
22	Угыч аныклаш	Sending cookie	Overwrite	False	False	0.8347485	505	505, 333, 590	0	467
23	Шке IM	Personal IM	Personal IM	True	True	0.67683065	868	868, 781, 996	1.0	868
24	Авторизацийым ӧрдыжтарыме нерген каласымаш:	%s %s. Try `%s -h' for more information.	Authorization Denied Message:	False	False	0.9511335	383	383, 794, 215	0	645
25	Публичне сравочым тергаш	Pidgin smileys	Verify Public Key	False	False	0.9193108	628	628, 862, 830	0	712
26	Аудиокнига-влакын библиотека	Audiobooks Library	Audiobooks Library	True	True	0.7962034	482	482, 334, 424	1.0	482
27	Bangarang	Bangarang	Bangarang	True	True	0.0	720	720, 276, 619	1.0	720
28	Тунемашлан	Buxon	Education	False	False	0.7036381	276	276, 827, 715	0	521
29	Тототлымвер нерген келшыше увераҥарым пурто, кушко тый ушнынет ыле.	%s has high-fived you!	Please enter the appropriate information about the chat you would like to join.	False	False	1.0350733	822	822, 116, 396	0	182
30	Журнал-влак	Reading cache	Logging	False	False	0.9123012	334	334, 963, 167	0	400
31	Тиде эмым йӱат гын, тылат куштылгырак лиеш.	A group named '%s' already exists in your buddy list.	You'll feel better if you drink this medicine.	False	False	1.0612154	116	116, 822, 335	0	46
32	%s гыч %s -шке келыштарымаш-влакетым кусарыме годым %s йоҥылыш-влак дене пернен. Мо лиймым лончыло да кусарымашым кид дене мучашле. Тиде йоҥылыш нерген тышке шижтаре: http://developer.pidgin.im	%s encountered errors migrating your settings from %s to %s. Please investigate and complete the migration by hand. Please report this error at http://developer.pidgin.im	%s encountered errors migrating your settings from %s to %s. Please investigate and complete the migration by hand. Please report this error at http://developer.pidgin.im	True	True	0.8393297	212	212, 383, 215	1.0	212
33	Мланде Кече йыр пӧрдеш.	Save Playlist…	The earth moves around the sun.	False	False	0.9915625	335	335, 874, 439	0	14
34	/Мутланыше-влак/Мутланышым ешараш...	/Conversation/Join a _Chat...	/Buddies/Add Buddy...	False	True	0.9768313	828	828, 976, 675	0.3333333333333333	675
35	Сертификатым пурташ	Passport account not yet verified	Certificate Import	False	False	1.0027175	325	325, 476, 814	0	223
36	names [канал]: Кызыт каналыште улшо пайдаланыше лӱмерым лукташ.	%s. Try `%s -h' for more information.	names [channel]: List the users currently in a channel.	False	False	0.98649096	794	794, 215, 383	0	209
37	Escape полдыш дене мутланымаш-влакым _петыраш	_Join	Cl_ose conversations with the Escape key	False	False	0.985163	594	594, 984, 923	0	956
38	_STUN сервер:	ST_UN server:	ST_UN server:	False	True	0.46193898	870	870, 538, 548	0.5	538
39	Сравоч-влакым ваш келыштарымаш шке дене тӱҥалын ок керт	A group named '%s' already exists in your buddy list.	Key agreement cannot be started with yourself	False	False	1.0655441	116	116, 822, 910	0	886
40	%s нераш тӱҥалын	%s (%s)	%s became idle	False	False	0.6744567	236	236, 262, 383	0	958
41	Тӱшкам ешарен кертме огыл: тӱшка уке	Save Playlist…	Unable to add group: group not found	False	False	0.9797522	335	335, 383, 215	0	274
42	Экспозиций	Exposure	Exposure	True	True	0.8264463	300	300, 598, 825	1.0	300
43	'%s' файл %s -лан утыж ден кугу. Изирак сӱретым кучылт ончо.	%s %s. Try `%s -h' for more information.	The file '%s' is too large for %s. Please try a smaller image.	False	False	0.7756443	383	383, 794, 215	0	615
44	Писе каласымашым налме годым тӧрза дене _волгенчалташ	%s. Try `%s -h' for more information.	F_lash window when IMs are received	False	False	0.98515844	215	215, 794, 383	0	166
45	Кодировко-влак	Buxon	Encodings	False	False	1.0378332	276	276, 873, 408	0	539
46	Аутентификаций йоҥылыш	Save Playlist…	Authentication failed	False	False	0.89833045	335	335, 665, 238	0	917
47	Мый тиде пӧлекым налын ом керт.	%s has high-fived you!	I cannot accept this gift.	False	False	0.92373264	822	822, 958, 383	0	25
48	Ме тунемынна чӱчкыдын пычкемыш марте ышташ.	%s. Try `%s -h' for more information.	We got used to late-hour work.	False	False	1.0367	215	215, 794, 383	0	13
49	/Мутланыше-влак/Пайдаланышын увераҥаржым налаш...	/Conversation/Join a _Chat...	/Buddies/Get User Info...	False	True	1.0309913	828	828, 681, 306	0.3333333333333333	306
50	Пеҥгыдемдыме семын келыштарымаш-влакым _кумылаҥдаш	%s %s. Try `%s -h' for more information.	_Accept Defaults	False	False	1.0547588	383	383, 794, 215	0	534
51	Тиде тототлымверлан шолыплӱмым пурто.	%s became idle	Enter an alias for this chat.	False	False	1.0102971	958	958, 822, 1	0	833
52	Ачалӱм	Play	Family Name	False	False	0.79082155	323	323, 281, 276	0	892
53	Ойырымо шотыш налме возыш вотышто огыл.	%s has high-fived you!	The selected account is not online.	False	False	1.0533348	822	822, 594, 404	0	698
54	%s Финч угыч ушнаш тӧчаш огеш тӱҥал, кызыт йоҥылышым тӧрлате да шке шотан возышым угыч чӱктӧ.	%s %s. Try `%s -h' for more information.	%s Finch will not attempt to reconnect the account until you correct the error and re-enable the account.	False	False	0.8815267	383	383, 794, 215	0	804
55	Сомылкам ышташ	Ping timed out	Create an event	False	False	0.94507647	384	384, 137, 885	0	380
56	Вигак ушнаш	'delbuddy' command failed	Auto-join	False	False	1.0559397	475	475, 191, 628	0	82
57	Палыдыме кыл сын	Ping timed out	Unknown node type	False	False	0.9017637	384	384, 776, 512	0	669
58	Сокетым ышташ ыш лий: %s	Unable to create socket: %s	Unable to create socket: %s	True	True	0.95477843	891	891, 262, 725	1.0	891
59	Могай улмым вашталташ	Failed to authenticate	Edit Status	False	False	1.0419431	670	670, 410, 340	0	926
60	Ты прокси типлан палемдыме хост лӱм але порт номер чын огытыл.	Save Playlist…	Either the host name or port number specified for your given proxy type is invalid.	False	False	1.0358844	335	335, 873, 408	0	370
61	Владкым петырыме годым вигак писе каласымаш-влакым петыраш	A group named '%s' already exists in your buddy list.	Close IMs immediately when the tab is closed	False	False	1.0169506	116	116, 383, 215	0	435
62	Пурымаш йоҥылыш	Save Playlist…	Failed to authenticate	False	False	0.86680007	335	335, 276, 101	0	410
63	_Кудалташ	_Join	_Unset	False	False	0.8410138	594	594, 276, 655	0	299
64	Ме она мондо.	Don't play the ape!	We shall not forget.	False	False	0.886281	1	1, 66, 427	0	12
65	Паша пытышаш марте шуын.	September	That job is pretty much finished.	False	False	1.113694	994	994, 235, 674	0	33
66	/Ойыркалыме йӧн-влак/Журналым наҥгаяш	Save Playlist…	/Options/Enable Logging	False	False	1.0400851	335	335, 675, 383	0	358
67	Кӧм шекланаш	Conversation	Pounce Who	False	False	0.9215522	598	598, 448, 323	0	968
68	Сравоч-влакым ваш келыштараш йодмаш	Pidgin smileys	Key Agreement Request	False	False	1.0963504	628	628, 651, 406	0	515
69	Кӱлеш ойыркалыме йӧн-влакым колтымо огыл	Buxon	Required parameters not passed in	False	False	1.0600754	276	276, 315, 298	0	901
70	Шотыш налме возыш-влак	ayttm	Accounts	False	False	1.0728304	353	353, 873, 408	0	250
71	%s. Ешартыш увераҥарым налаш `%s -h'-м ыште.	%s %s. Try `%s -h' for more information.	%s. Try `%s -h' for more information.	False	True	0.6679282	383	383, 794, 215	0.3333333333333333	215
72	_Пӧртылеш	_Underline	Ret_urn from away	False	False	0.7249088	746	746, 486, 662	0	923
73	%s темым эрыктен.	%s has become idle.	%s has cleared the topic.	False	False	0.9005208	819	819, 958, 511	0	787
74	Рашемдыме палыме мут:	The topic for %s is: %s	Defining adjective:	False	False	1.1451935	262	262, 280, 629	0	859
75	Dbus плагин шынамат	Gadu-Gadu Protocol Plug-in	DBus Plug-in Example	False	False	0.84264886	102	102, 471, 270	0	920
76	Ӱлнӧ еҥ нерген увераҥарым пурто.	It’s fate.	Please enter the person's information below.	False	False	0.9298792	51	51, 335, 958	0	402
77	Ешартыш-влак	Buxon	Applications	False	False	1.0470839	276	276, 53, 278	0	120
78	Мый марла кутырем.	Don't play the ape!	I speak Mari.	False	False	0.99254096	1	1, 822, 594	0	21
79	Текст дене ойвозыш-влакым кучылтын, кӱчымӧ пуртымым колташ пуа.	%s has high-fived you!	Lets you send raw input to text-based protocols.	False	False	1.1007403	822	822, 140, 383	0	835
80	тиде полышым ончыкташ да лекташ	Ping timed out	display this help and exit	False	False	0.89212656	384	384, 315, 298	0	138
81	Сфере	Ario	Realm	False	False	0.81294274	558	558, 379, 711	0	996
82	Интернет-радио	Internet Radio	Internet Radio	True	True	0.40776324	360	360, 562, 172	1.0	360
83	Возалтмашым чарыме годым йоҥылыш	%s has stopped typing to you (%s)	Unregistration Error	False	False	1.074664	607	607, 992, 116	0	717
84	Синтаксис йоҥылыш: Тый йоҥылыш ӱшаной чотым тиде коммандылан пуртенат.	%s %s. Try `%s -h' for more information.	Syntax Error: You typed the wrong number of arguments to that command.	False	False	0.8932023	383	383, 794, 215	0	690
85	Искусственный спутник мланде йыр пӧрдеш.	Auto-detect incoming UTF-8	The artificial satellite orbits the earth.	False	False	1.0139239	489	489, 140, 335	0	0
86	Тиде вашкылым кораҥдет гын, тушко пурышо чыламутланыше кораҥдалтеш	A group named '%s' already exists in your buddy list.	Removing this contact will also remove all the buddies in the contact	False	False	1.0568383	116	116, 748, 822	0	202
87	Google-мутланымаш	Firefox web browser	Google Talk	False	True	0.67477083	381	381, 99, 205	0.5	99
88	U)ncapU)ncap	OCaml	Replace with:	False	False	0.8044095	973	973, 353, 278	0	541
89	Сукалтше	Torch	Grateful	False	False	0.78209674	446	446, 276, 543	0	688
90	Вучымо жап эртен	Ping timed out	Ping timed out	True	True	0.9780923	384	384, 276, 403	1.0	384
91	Ойырымо шотыш налме возыш вотышто огыл.	%s has high-fived you!	The selected account is not online.	False	False	1.0533348	822	822, 594, 404	0	695
92	time: IRC серверыште кызытсе верысе жапым ончыкта.	msgcolour <classgt; <foregroundgt; <backgroundgt;: Set the colour for different classes of messages in the conversation window. <classgt;: receive, send, highlight, action, timestamp <foreground/backgroundgt;: black, red, green, blue, white, grey, darkgrey, magenta, cyan, defaultEXAMPLE: msgcolour send cyan default	time: Displays the current local time at the IRC server.	False	False	0.8471327	897	897, 206, 396	0	241
93	Сервер писылык шырым эртен	Pidgin smileys	Server rate limit exceeded	False	False	0.9494127	628	628, 252, 408	0	814
94	Тототлымверыш ӱжаш	Queue full	Invite to chat	False	False	0.8355112	315	315, 298, 384	0	789
95	Мобил телефон	Mobile Phone	Mobile Phone	True	True	0.6108874	729	729, 456, 394	1.0	729
96	Angband (GTK)	Angband (GTK)	Angband (GTK)	True	True	1.1920929e-07	308	308, 720, 389	1.0	308
97	Шижтарымашым савыктыме шрифт	Connection timed out	Typing notification font	False	False	0.9416908	792	792, 628, 830	0	288
98	Сравоч-влакым ваш келыштарен кертме огыл	Pidgin smileys	Key Agreement failed	False	False	1.106965	628	628, 102, 276	0	611
99	HTTP прокси деч вашмутым лончылен кертме огыл: %s	A file is available for download from: Remote host: %s Remote port: %d	Unable to parse response from HTTP proxy: %s	False	False	0.8676238	249	249, 604, 212	0	673
100	Ушымашым кӱрлын кертме огыл	Queue full	Cannot detach	False	False	0.98079765	315	315, 298, 335	0	776
101	Саде студент-влак, чынжымак, лудын огыт мошто.	A group named '%s' already exists in your buddy list.	Those students really can't read.	False	False	1.0622162	116	116, 384, 651	0	38
102	Bittornado клиент	Bittornado Client	Bittornado Client	False	True	0.6225245	853	853, 777, 381	0.5	777
103	Пашадыме годым могай улмым алмашташ тыгайлан:	You have reached your limit for the number of contacts allowed	Change to this status when _idle:	False	False	1.1270344	343	343, 212, 340	0	423
104	/Мутланымаш/_Тототлымверыш ушнаш...	/Conversation/Al_ias...	/Conversation/Join a _Chat...	False	False	0.98052263	976	976, 681, 675	0	828
105	Гуджарати йылме дене кусарыше тӱшка	Save Playlist…	Gujarati Language Team	False	False	1.0394051	335	335, 830, 607	0	668
106	Иктык-влакым тӱшкалаш	ayttm	Group Items	False	False	0.9855094	353	353, 335, 276	0	146
107	Мета пакетым темлен огеш керт	Queue full	Can't guess meta-packag	False	True	0.93469286	298	298, 315, 406	0.3333333333333333	406
108	Тышке кусараш	Anki	Move to	False	False	0.9033865	980	980, 276, 628	0	314
109	Файлым ойыраш	Connection timed out	Select a file	False	False	0.87626135	792	792, 298, 315	0	587
110	Канал нерген увераҥар	Save Playlist…	Channel Information	False	False	0.8974229	335	335, 830, 714	0	562
111	Канал публичне сравочым ешараш	Internet Radio	Add Channel Public Key	False	False	0.9634594	360	360, 863, 296	0	307
112	%s чын пӧлем лӱм огыл	%s (%s)	%s is not a valid room name	False	False	0.8097373	236	236, 383, 215	0	581
113	Шола могыр	Ping timed out	Left side	False	False	0.8935913	384	384, 973, 276	0	967
114	Тый кодироватлаш йодынат, тудо серверыште лиймеямде огыл.	Unable to buzz, because %s does not support it or does not wish to receive buzzes now.	You require encryption, but it is not available on this server.	False	False	0.92339325	354	354, 741, 206	0	841
115	Тыйын сӱретым колтымо огыл. Сӱретым колташ тыйын вияш ушымаш лийшаш.	Ka-Hing Cheung	Your IM Image was not sent. You must be Direct Connected to send IM Images.	False	False	1.108346	101	101, 383, 215	0	576
116	/Мутланымаш/_Шолыплӱм...	/Conversation/Al_ias...	/Conversation/Al_ias...	True	True	0.7965522	976	976, 675, 306	1.0	976
117	%s дене мутланымаш-влак	%s became idle	Conversations with %s	False	False	0.84556997	958	958, 236, 353	0	103
118	роль <moderator_BAR_participant_BAR_visitor_BAR_nonegt; [шолыплӱм1] [шолыплӱм2] ...: Роль дене пайдаланыше-влакым нал але пӧлемыште пайдаланыше-влаклан рольым шынде.	role <moderator_BAR_participant_BAR_visitor_BAR_nonegt; [nick1] [nick2] ...: Get the users with a role or set users' role with the room.	role <moderator_BAR_participant_BAR_visitor_BAR_nonegt; [nick1] [nick2] ...: Get the users with a role or set users' role with the room.	True	True	0.49654222	983	983, 897, 212	1.0	983
119	SSH почеш пашадам шуйыза	Queue full	Continue running under SSH?	False	False	1.0097433	315	315, 298, 384	0	634
120	AIM профильым шынден кертме огыл.	GStreamer Failure	Unable to set AIM profile.	False	False	1.0647693	286	286, 585, 489	0	636
121	Палыме огыл	Buxon	Unknown	False	False	0.85038674	276	276, 619, 448	0	596
122	Ит маймыллане!	Don't play the ape!	Don't play the ape!	True	True	0.88059616	1	1, 427, 4	1.0	1
123	Тый ушымо отыл.	Unregistration Error	You are not connected.	False	False	1.1200763	717	717, 579, 373	0	799
124	Мылам келша француз йылмым тунемаш.	_Join	I like to study French.	False	False	0.9615308	594	594, 298, 315	0	30
125	Йодмашым ӧрдыжтарыме	Save Playlist…	Request denied	False	False	0.9497827	335	335, 276, 714	0	751
126	Тӱжвал сын	%s became idle	Layout	False	False	0.9322723	958	958, 579, 373	0	963
127	Вотышто огыл каласымаш-влакым налаш ыш лий	%s has high-fived you!	Unable to receive offline messages	False	False	1.0565497	822	822, 353, 693	0	238
128	%s. Ешартыш увераҥарым налаш `%s -h'-м ыште.	%s %s. Try `%s -h' for more information.	%s. Try `%s -h' for more information.	False	True	0.6679282	383	383, 794, 215	0.5	794
129	Йолташ-влак	Buxon	Friends	False	False	0.9173541	276	276, 923, 178	0	696
130	Пытартыш	Buxon	Recent	False	False	0.7630236	276	276, 446, 973	0	284
131	Тыйын кычалме негызым ӱлнӧ пурто	Ping timed out	Please enter your search criteria below	False	False	0.9927461	384	384, 298, 315	0	708
132	OCaml	OCaml	OCaml	True	True	0.0	973	973, 312, 124	1.0	973
133	Дискым эсен луктымо	Ping timed out	The drive has been successfully ejected	False	False	0.9420966	384	384, 776, 512	0	637
134	Томлан тиде фильм йӧршын келшен огыл.	It’s fate.	Tom didn't like that movie at all.	False	False	0.9688666	51	51, 335, 680	0	47
135	Бот шотыш налме возыш эн кугу кечылан каласымаш чотыш шуын	Ka-Hing Cheung	Bot account reached daily IM limit	False	False	1.0796676	101	101, 384, 923	0	498
136	-ше копий)	st copy)	st copy)	True	True	1.014042	552	552, 235, 491	1.0	552
137	Те йӧратеда сюрпризым?	Delete Log?	Do you like surprises?	False	False	0.89650035	874	874, 51, 15	0	40
138	GhostScript	Printer DefaultGhostScript	Printer DefaultGhostScript	True	True	0.4074906	205	205, 324, 368	1.0	205
139	Файл колтымаш прокси	Sending cookie	File transfer proxies	False	False	0.813524	505	505, 792, 252	0	105
140	Йолташ-влак	Buxon	Friends	False	False	0.9173541	276	276, 923, 178	0	418
141	Мыланна тиде пашам ик кечыште пытарыман.	%s has high-fived you!	We have to do the work in a day.	False	False	1.05286	822	822, 116, 396	0	32
142	Тошто SSL сыным кучылташ	Use SSL	Use old-style SSL	False	False	0.85297287	993	993, 384, 252	0	359
143	/_Полыш	/_Help	/_Help	True	True	0.8887956	630	630, 594, 757	1.0	630
144	Пычкаш	Buxon	Blink	False	False	0.7464808	276	276, 446, 558	0	654
145	жап	ayttm	_Term:	False	False	0.7585623	353	353, 594, 312	0	295
146	%s пайдаланыше тыйын мутланыше лӱмерыш шкежым ешараш кӧнен.	Bluetooth settings…	The user %s has granted your request to add them to your buddy list.	False	False	0.9195106	714	714, 819, 335	0	272
147	Тиде команде писе каласымашыште ок ышталт, тототлымверыште гына.	Ping timed out	That command only works in chats, not IMs.	False	False	1.0503237	384	384, 116, 396	0	555
148	Сай	Meebo	Normal	False	False	0.5983758	619	619, 711, 715	0	623
149	Пайдаланышым муымо огыл	Ping timed out	User not found	False	False	0.9138427	384	384, 403, 460	0	407
150	XMPP консоль	XMPP Console	XMPP Console	True	True	0.40719092	809	809, 702, 424	1.0	809
151	Шукырак информаций	Instant Messaging	Details	False	False	0.8797953	864	864, 987, 304	0	894
152	Чын, тыгай кылвер дене ончыктымо командым терминалыште шуктыман гын.	A group named '%s' already exists in your buddy list.	True if the command used to handle this type of URL should be run in a terminal.	False	False	1.0036912	116	116, 396, 354	0	375
153	Иктаж-могай увераҥарым пайдаланыше профильыште муын омыл. Тыге гай чучеш, тыгай пайдаланыше йӧршын уке.	Ka-Hing Cheung	Could not find any information in the user's profile. The user most likely does not exist.	False	False	1.0299733	101	101, 697, 212	0	421
154	Профессий	Profession	Profession	True	True	0.82180905	646	646, 300, 598	1.0	646
155	Увертарымаш-влак	Buxon	Messages	False	False	0.9772372	276	276, 454, 543	0	955
156	Уна сеанс	Log format	Guest Session	False	False	0.7564368	735	735, 448, 304	0	432
157	SOCKS 5	SOCKS 5	SOCKS 5	False	True	7.1525574e-07	793	793, 265, 727	0.5	265
158	Кычалаш	Buxon	Search in	False	False	0.8557539	276	276, 619, 101	0	721
159	Писе каласымаш тӧрзам почаш	Pidgin smileys	Open an IM window	False	False	1.0111053	628	628, 335, 543	0	201
160	Коктеланыше пайдаланыше ID-м пуртымо	"The handler for ""sip"" URLs"	An ambiguous user ID was entered	False	False	0.84124553	132	132, 401, 869	0	184
161	Мый ачатым пеш сайын палем.	Queue full	I know your father very well.	False	False	1.007264	315	315, 298, 235	0	20
162	SSL эҥертыш лиймеямде огыл	Save Playlist…	SSL support unavailable	False	False	0.9230323	335	335, 252, 408	0	750
163	prefs: Ойыркалыме йӧн тӧрзам лукташ.	%s. Try `%s -h' for more information.	prefs: Show the preference window.	False	False	0.9205518	794	794, 215, 383	0	989
164	Организаций вуймут	Can't guess meta-packag	Organization Name	False	False	1.0570028	406	406, 628, 678	0	852
165	iPod/iPhone/iPad-ын шукырак модель авалтыш	Support for most iPod/iPhone/iPad devices.	Support for most iPod/iPhone/iPad devices.	True	True	0.8259666	659	659, 73, 102	1.0	659
166	Аралыме луктымаш	Retrieving buddy list	Safely remove	False	False	0.9185854	830	830, 276, 315	0	774
167	Чоткыдемдыме _мутланыше лӱмер	Initiate _Chat	_Dockable Buddy List	False	False	0.98952603	655	655, 252, 335	0	347
168	Сравоч-влакым ваш келыштарыме жапыште йоҥылыш лийын	%s has high-fived you!	Error occurred during key agreement	False	False	1.069667	822	822, 116, 910	0	939
169	Даний	Name	Danish	False	False	0.68265796	461	461, 682, 638	0	301
170	Шолыпмутым пеҥгыдемден кертме огыл	Save Playlist…	Unable to canonicalise password	False	False	0.9647448	335	335, 315, 298	0	931
171	Файлым модмолаштык гыч кораҥдаш	Save Playlist…	Remove file from playlist	False	False	0.8844733	335	335, 714, 252	0	186
172	Вотышто огыл	Buxon	Not logged in	False	False	0.84521854	276	276, 448, 594	0	663
173	SIP пайдаланыше лӱмыштӧ яравер але @ символ лийын ок керт	Remove on switch to conversation ta_b	SIP usernames may not contain whitespaces or @ symbols	False	False	0.9017501	408	408, 873, 252	0	197
174	Операцион систем	Operating System	Operating System	True	True	0.6525972	831	831, 802, 203	1.0	831
175	Паша	Mouse	Work	False	False	0.6277647	846	846, 452, 980	0	480
176	Zephyr ойвозыш плагин	Overwrite	Zephyr Protocol Plugin	False	True	0.8535094	467	467, 906, 353	0.5	906
177	Турций	Tweets	Turkish	False	True	0.80389357	448	448, 526, 388	0.5	526
178	Мутланышылан у правил	ICQ UTF8	New Buddy Pounce	False	False	0.9620831	154	154, 717, 543	0	229
179	Йодыштмашлан конференций серверым ойыро	Sending cookie	Select a conference server to query	False	False	0.97738683	505	505, 324, 735	0	820
180	"""sip"" URL-лан келыштарыше"	"The handler for ""sip"" URLs"	"The handler for ""sip"" URLs"	True	True	0.6346495	132	132, 604, 869	1.0	132
181	Вашкыл лиймеямдым ончылгоч палымаш плагин.	%s has high-fived you!	Contact Availability Prediction plugin.	False	False	1.0343982	822	822, 116, 396	0	969
182	OEM шындыктымаш режим (ытышелан)	OEM install (for manufacturers)	OEM install (for manufacturers)	True	True	0.8025702	839	839, 814, 325	1.0	839
183	Вашталташ	Brewtarget	Replace	False	False	0.9797127	543	543, 276, 379	0	243
184	Пошкудын эреат шаршудыжо ужаррак.	Ping timed out	The grass is always greener on the other side of the fence.	False	False	1.1596727	384	384, 52, 315	0	36
185	Улнышо	Buxon	Relaxed	False	False	0.73000145	276	276, 619, 715	0	778
186	"Мутланышын публичне сравочшым пуртыде, тый тудым ешарен от керт. Публичне сравочым пурташлан ""Пурташ..."" темдал."	%s encountered errors migrating your settings from %s to %s. Please investigate and complete the migration by hand. Please report this error at http://developer.pidgin.im	To add the buddy you must import his/her public key. Press Import to import a public key.	False	False	0.9165733	212	212, 383, 396	0	553
187	Кочкаш каен	Buxon	Out to Lunch	False	False	0.970894	276	276, 980, 776	0	392
188	Верым петырыме	Message of the Day	Place Closed	False	False	0.9642942	434	434, 443, 279	0	104
189	Музык ваш возгалымаш келыштарымаш	Pidgin smileys	Music Messaging Configuration	False	False	0.95742714	628	628, 467, 505	0	749
190	Колташ	Buxon	Launch	False	False	0.784819	276	276, 619, 379	0	638
191	%s -лан канал режим-влак: %s	channel modes for %s: %s	channel modes for %s: %s	True	True	0.69817734	582	582, 249, 891	1.0	582
192	%s ыштыме годым йоҥылыш лийын	%s has paused while typing to you (%s)	Error running %s	False	False	0.87056756	748	748, 958, 607	0	785
193	Армян	Armenian	Armenian	True	True	0.68060374	959	959, 526, 739	1.0	959
194	Кодировко-влак	Buxon	Encodings	False	False	1.0378332	276	276, 873, 408	0	273
195	Тылзе Мландын спутникше улеш.	Unregistration Error	The moon is the Earth's satellite.	False	False	1.0995579	717	717, 102, 655	0	64
196	Диско	Disco	Disco	True	True	0.5618483	90	90, 479, 742	1.0	90
197	Кокымшо тӱшка	Ka-Hing Cheung	Secondary groups	False	False	0.8658705	101	101, 276, 619	0	327
198	Шке изисӱретым кораҥдаш	Save Playlist…	Remove Custom Icon	False	False	0.81647325	335	335, 364, 703	0	222
199	Волгалтарыме каласымаш-влак	Pidgin smileys	Highlighted Messages	False	False	1.0612085	628	628, 116, 276	0	416
200	/Ӱзгар-влак/Систем _журнал	/Conversation/View _Log	/Tools/System _Log	False	False	0.79740036	990	990, 524, 71	0	128
201	Тудо мыйым йӧрата. А мый тудым уке.	%s has high-fived you!	She loves me. But I do not love her.	False	False	0.9784819	822	822, 1, 116	0	54
202	У шотыш налме возыш	Ret_urn from away	New Account	False	False	0.9677597	923	923, 443, 384	0	196
203	Том ямдылалтеш.	Watching TV	Tom is getting ready.	False	False	1.124636	333	333, 471, 270	0	50
204	Trillian шифрований	Trillian Encryption	Trillian Encryption	True	True	0.61162484	114	114, 585, 401	1.0	114
