	Sentence	Predicted	Gold	K_1_correct	K_3_correct	K_1_scores	K_1_predicted_indices	K_3_predicted_indices	Reciprocal_ranks	True_indices
25	Публичне сравочым тергаш	Verify Public Key	Verify Public Key	True	True	1.4463315	712	712, 661, 584	1.0	712
26	Аудиокнига-влакын библиотека	Audiobooks Library	Audiobooks Library	True	True	1.2690436	482	482, 296, 812	1.0	482
27	Bangarang	Bangarang	Bangarang	True	True	1.0840963	720	720, 575, 771	1.0	720
28	Тунемашлан	Malay	Education	False	False	1.380275	575	575, 289, 898	0	521
29	Тототлымвер нерген келшыше увераҥарым пурто, кушко тый ушнынет ыле.	Allow %s to contact you?	Please enter the appropriate information about the chat you would like to join.	False	False	1.3035918	608	608, 584, 2	0	182
30	Журнал-влак	Lost	Logging	False	False	1.3117497	285	285, 829, 834	0	400
31	Тиде эмым йӱат гын, тылат куштылгырак лиеш.	Do you like surprises?	You'll feel better if you drink this medicine.	False	False	1.3014798	40	40, 4, 544	0	46
32	%s гыч %s -шке келыштарымаш-влакетым кусарыме годым %s йоҥылыш-влак дене пернен. Мо лиймым лончыло да кусарымашым кид дене мучашле. Тиде йоҥылыш нерген тышке шижтаре: http://developer.pidgin.im	%s encountered errors migrating your settings from %s to %s. Please investigate and complete the migration by hand. Please report this error at http://developer.pidgin.im	%s encountered errors migrating your settings from %s to %s. Please investigate and complete the migration by hand. Please report this error at http://developer.pidgin.im	True	True	1.281317	212	212, 582, 542	1.0	212
33	Мланде Кече йыр пӧрдеш.	It’s fate.	The earth moves around the sun.	False	True	1.4160987	51	51, 111, 14	0.3333333333333333	14
34	/Мутланыше-влак/Мутланышым ешараш...	/Buddies/Add Buddy...	/Buddies/Add Buddy...	True	True	1.2888178	675	675, 681, 306	1.0	675
35	Сертификатым пурташ	By status	Certificate Import	False	False	1.3062439	649	649, 537, 855	0	223
36	names [канал]: Кызыт каналыште улшо пайдаланыше лӱмерым лукташ.	names [channel]: List the users currently in a channel.	names [channel]: List the users currently in a channel.	True	True	1.2784687	209	209, 707, 4	1.0	209
37	Escape полдыш дене мутланымаш-влакым _петыраш	Co_nversations:	Cl_ose conversations with the Escape key	False	False	1.3829237	629	629, 984, 264	0	956
38	_STUN сервер:	ST_UN server:	ST_UN server:	True	True	1.168397	538	538, 870, 548	1.0	538
39	Сравоч-влакым ваш келыштарымаш шке дене тӱҥалын ок керт	Failed to authenticate	Key agreement cannot be started with yourself	False	False	1.3949381	410	410, 670, 919	0	886
40	%s нераш тӱҥалын	Ban on %s	%s became idle	False	False	1.2879078	364	364, 582, 652	0	958
41	Тӱшкам ешарен кертме огыл: тӱшка уке	Sorry, there is nothing that matches your search.	Unable to add group: group not found	False	False	1.3419943	769	769, 975, 51	0	274
42	Экспозиций	Send emoticons	Exposure	False	True	1.4964743	949	949, 300, 521	0.5	300
43	'%s' файл %s -лан утыж ден кугу. Изирак сӱретым кучылт ончо.	channel modes for %s: %s	The file '%s' is too large for %s. Please try a smaller image.	False	False	1.1447382	582	582, 383, 610	0	615
44	Писе каласымашым налме годым тӧрза дене _волгенчалташ	Removing this contact will also remove all the buddies in the contact	F_lash window when IMs are received	False	False	1.3153814	202	202, 251, 629	0	166
45	Кодировко-влак	Search in	Encodings	False	False	1.3141245	119	119, 721, 949	0	539
46	Аутентификаций йоҥылыш	Authenticating	Authentication failed	False	False	1.3525344	855	855, 714, 850	0	917
47	Мый тиде пӧлекым налын ом керт.	Allow %s to contact you?	I cannot accept this gift.	False	False	1.330147	608	608, 55, 51	0	25
48	Ме тунемынна чӱчкыдын пычкемыш марте ышташ.	Waiting for response...	We got used to late-hour work.	False	False	1.3617916	975	975, 2, 877	0	13
49	/Мутланыше-влак/Пайдаланышын увераҥаржым налаш...	/Buddies/Get User Info...	/Buddies/Get User Info...	True	True	1.2944229	306	306, 675, 681	1.0	306
50	Пеҥгыдемдыме семын келыштарымаш-влакым _кумылаҥдаш	Co_nversations:	_Accept Defaults	False	False	1.3368678	629	629, 919, 335	0	534
51	Тиде тототлымверлан шолыплӱмым пурто.	Buddy logs in	Enter an alias for this chat.	False	False	1.3589134	603	603, 608, 390	0	833
52	Ачалӱм	minutes	Family Name	False	False	1.2437146	621	621, 714, 801	0	892
53	Ойырымо шотыш налме возыш вотышто огыл.	He lives in Yoshkar-Ola.	The selected account is not online.	False	False	1.3333764	52	52, 53, 202	0	698
54	%s Финч угыч ушнаш тӧчаш огеш тӱҥал, кызыт йоҥылышым тӧрлате да шке шотан возышым угыч чӱктӧ.	Attempting to connect to %s:%hu.	%s Finch will not attempt to reconnect the account until you correct the error and re-enable the account.	False	False	1.3098887	140	140, 652, 51	0	804
55	Сомылкам ышташ	Calm	Create an event	False	False	1.3868266	312	312, 996, 846	0	380
56	Вигак ушнаш	Humiliated	Auto-join	False	False	1.33456	850	850, 458, 499	0	82
57	Палыдыме кыл сын	Humbled	Unknown node type	False	False	1.3621131	902	902, 170, 827	0	669
58	Сокетым ышташ ыш лий: %s	Failed to store image: %s	Unable to create socket: %s	False	True	1.3016719	610	610, 891, 582	0.5	891
59	Могай улмым вашталташ	The message is too large.	Edit Status	False	False	1.3723316	499	499, 187, 52	0	926
60	Ты прокси типлан палемдыме хост лӱм але порт номер чын огытыл.	Either the host name or port number specified for your given proxy type is invalid.	Either the host name or port number specified for your given proxy type is invalid.	True	True	1.2109761	370	370, 705, 197	1.0	370
61	Владкым петырыме годым вигак писе каласымаш-влакым петыраш	Presence	Close IMs immediately when the tab is closed	False	False	1.2910112	862	862, 628, 164	0	435
62	Пурымаш йоҥылыш	Save Playlist…	Failed to authenticate	False	False	1.2854627	335	335, 124, 996	0	410
63	_Кудалташ	_Cancel	_Unset	False	False	1.2926073	984	984, 355, 264	0	299
64	Ме она мондо.	We shall not forget.	We shall not forget.	True	True	1.3916436	12	12, 460, 2	1.0	12
65	Паша пытышаш марте шуын.	She lives in Yoshkar-Ola.	That job is pretty much finished.	False	False	1.286011	53	53, 531, 52	0	33
66	/Ойыркалыме йӧн-влак/Журналым наҥгаяш	/Buddies/New Instant _Message...	/Options/Enable Logging	False	False	1.4061023	681	681, 390, 736	0	358
67	Кӧм шекланаш	Bluetooth settings…	Pounce Who	False	False	1.371609	714	714, 51, 625	0	968
68	Сравоч-влакым ваш келыштараш йодмаш	Send emoticons	Key Agreement Request	False	False	1.4127705	949	949, 263, 170	0	515
69	Кӱлеш ойыркалыме йӧн-влакым колтымо огыл	Removing this contact will also remove all the buddies in the contact	Required parameters not passed in	False	False	1.3211136	202	202, 251, 116	0	901
70	Шотыш налме возыш-влак	On Vacation	Accounts	False	False	1.3205187	487	487, 52, 53	0	250
71	%s. Ешартыш увераҥарым налаш `%s -h'-м ыште.	%s %s. Try `%s -h' for more information.	%s. Try `%s -h' for more information.	False	True	1.1776397	383	383, 794, 215	0.3333333333333333	215
72	_Пӧртылеш	_Edit	Ret_urn from away	False	False	1.1776011	879	879, 264, 367	0	923
73	%s темым эрыктен.	%s has high-fived you!	%s has cleared the topic.	False	False	1.452523	822	822, 68, 78	0	787
74	Рашемдыме палыме мут:	Codec:	Defining adjective:	False	False	1.2992648	109	109, 788, 629	0	859
75	Dbus плагин шынамат	0 people in room	DBus Plug-in Example	False	False	1.4178005	390	390, 161, 279	0	920
76	Ӱлнӧ еҥ нерген увераҥарым пурто.	Bluetooth settings…	Please enter the person's information below.	False	False	1.2358776	714	714, 51, 335	0	402
77	Ешартыш-влак	He lives in Yoshkar-Ola.	Applications	False	False	1.3370675	52	52, 214, 53	0	120
78	Мый марла кутырем.	The message is too large.	I speak Mari.	False	False	1.3350039	499	499, 575, 12	0	21
79	Текст дене ойвозыш-влакым кучылтын, кӱчымӧ пуртымым колташ пуа.	Failed to authenticate	Lets you send raw input to text-based protocols.	False	False	1.3257289	670	670, 410, 499	0	835
80	тиде полышым ончыкташ да лекташ	She lives in Yoshkar-Ola.	display this help and exit	False	False	1.2942314	53	53, 52, 629	0	138
81	Сфере	Lonely	Realm	False	False	1.503824	771	771, 625, 290	0	996
82	Интернет-радио	Internet Radio	Internet Radio	True	True	1.2318935	360	360, 203, 729	1.0	360
83	Возалтмашым чарыме годым йоҥылыш	Co_nversations:	Unregistration Error	False	False	1.3493333	629	629, 376, 202	0	717
84	Синтаксис йоҥылыш: Тый йоҥылыш ӱшаной чотым тиде коммандылан пуртенат.	Auto-response sent:	Syntax Error: You typed the wrong number of arguments to that command.	False	False	1.3387377	919	919, 840, 629	0	690
85	Искусственный спутник мланде йыр пӧрдеш.	Please select your mood from the list	The artificial satellite orbits the earth.	False	False	1.5300611	453	453, 830, 723	0	0
86	Тиде вашкылым кораҥдет гын, тушко пурышо чыламутланыше кораҥдалтеш	We got used to late-hour work.	Removing this contact will also remove all the buddies in the contact	False	True	1.3699003	13	13, 4, 202	0.3333333333333333	202
87	Google-мутланымаш	Google Talk	Google Talk	True	True	1.3564823	99	99, 381, 953	1.0	99
88	U)ncapU)ncap	st copy)	Replace with:	False	False	1.4957787	552	552, 235, 252	0	541
89	Сукалтше	Choose Playlist	Grateful	False	False	1.370781	170	170, 980, 721	0	688
90	Вучымо жап эртен	Good luck!	Ping timed out	False	False	1.2682139	34	34, 898, 52	0	384
91	Ойырымо шотыш налме возыш вотышто огыл.	He lives in Yoshkar-Ola.	The selected account is not online.	False	False	1.3333764	52	52, 53, 202	0	695
92	time: IRC серверыште кызытсе верысе жапым ончыкта.	Browser preferences are configured in GNOME preferences	time: Displays the current local time at the IRC server.	False	False	1.1445392	635	635, 492, 345	0	241
93	Сервер писылык шырым эртен	XMPP Service Discovery	Server rate limit exceeded	False	False	1.318248	233	233, 954, 474	0	814
94	Тототлымверыш ӱжаш	Bluetooth settings…	Invite to chat	False	False	1.3097484	714	714, 335, 546	0	789
95	Мобил телефон	Mobile Phone Number	Mobile Phone	False	True	1.2348151	394	394, 729, 296	0.5	729
96	Angband (GTK)	Angband (GTK)	Angband (GTK)	True	True	1.339708	308	308, 740, 324	1.0	308
97	Шижтарымашым савыктыме шрифт	Drinking	Typing notification font	False	False	1.2975609	837	837, 830, 790	0	288
98	Сравоч-влакым ваш келыштарен кертме огыл	Failed to authenticate	Key Agreement failed	False	False	1.3640709	410	410, 670, 263	0	611
99	HTTP прокси деч вашмутым лончылен кертме огыл: %s	Unable to parse response from HTTP proxy: %s	Unable to parse response from HTTP proxy: %s	True	True	1.2682962	673	673, 370, 477	1.0	673
100	Ушымашым кӱрлын кертме огыл	Invincible	Cannot detach	False	False	1.3272963	237	237, 975, 55	0	776
101	Саде студент-влак, чынжымак, лудын огыт мошто.	Sorry, there is nothing that matches your search.	Those students really can't read.	False	True	1.2583963	769	769, 38, 34	0.5	38
102	Bittornado клиент	Bittornado Client	Bittornado Client	True	True	1.179944	777	777, 853, 247	1.0	777
103	Пашадыме годым могай улмым алмашташ тыгайлан:	Co_nversations:	Change to this status when _idle:	False	False	1.2822235	629	629, 109, 295	0	423
104	/Мутланымаш/_Тототлымверыш ушнаш...	/Buddies/New Instant _Message...	/Conversation/Join a _Chat...	False	True	1.1690677	681	681, 828, 306	0.5	828
105	Гуджарати йылме дене кусарыше тӱшка	Kannada	Gujarati Language Team	False	True	1.352718	517	517, 668, 554	0.5	668
106	Иктык-влакым тӱшкалаш	Auto-response sent:	Group Items	False	False	1.4242878	919	919, 714, 898	0	146
107	Мета пакетым темлен огеш керт	The message is too large.	Can't guess meta-packag	False	False	1.3325677	499	499, 707, 12	0	406
108	Тышке кусараш	Hebrew	Move to	False	False	1.3308827	214	214, 53, 526	0	314
109	Файлым ойыраш	File Transfer	Select a file	False	False	1.2770684	126	126, 401, 105	0	587
110	Канал нерген увераҥар	Bluetooth settings…	Channel Information	False	False	1.2229416	714	714, 844, 335	0	562
111	Канал публичне сравочым ешараш	Keep a personal diary	Add Channel Public Key	False	True	1.3446324	661	661, 712, 307	0.3333333333333333	307
112	%s чын пӧлем лӱм огыл	Ban on %s	%s is not a valid room name	False	False	1.2685932	364	364, 652, 785	0	581
113	Шола могыр	Yahoo News	Left side	False	False	1.3844388	580	580, 458, 99	0	967
114	Тый кодироватлаш йодынат, тудо серверыште лиймеямде огыл.	Your MSN buddy list is temporarily unavailable. Please wait and try again.	You require encryption, but it is not available on this server.	False	False	1.1712526	786	786, 570, 404	0	841
115	Тыйын сӱретым колтымо огыл. Сӱретым колташ тыйын вияш ушымаш лийшаш.	Waiting for response...	Your IM Image was not sent. You must be Direct Connected to send IM Images.	False	False	1.2562848	975	975, 55, 311	0	576
116	/Мутланымаш/_Шолыплӱм...	/Buddies/New Instant _Message...	/Conversation/Al_ias...	False	False	1.1936923	681	681, 306, 675	0	976
117	%s дене мутланымаш-влак	%s is now known as %s	Conversations with %s	False	False	1.3240453	605	605, 748, 607	0	103
118	роль <moderator_BAR_participant_BAR_visitor_BAR_nonegt; [шолыплӱм1] [шолыплӱм2] ...: Роль дене пайдаланыше-влакым нал але пӧлемыште пайдаланыше-влаклан рольым шынде.	role <moderator_BAR_participant_BAR_visitor_BAR_nonegt; [nick1] [nick2] ...: Get the users with a role or set users' role with the room.	role <moderator_BAR_participant_BAR_visitor_BAR_nonegt; [nick1] [nick2] ...: Get the users with a role or set users' role with the room.	True	True	1.1809819	983	983, 681, 404	1.0	983
119	SSH почеш пашадам шуйыза	She gave me a present.	Continue running under SSH?	False	False	1.4233465	55	55, 170, 575	0	634
120	AIM профильым шынден кертме огыл.	Memory allocation error	Unable to set AIM profile.	False	False	1.2382871	130	130, 370, 422	0	636
121	Палыме огыл	Possible Matches	Unknown	False	False	1.2977891	898	898, 771, 285	0	596
122	Ит маймыллане!	You have mail!	Don't play the ape!	False	False	1.4340217	427	427, 111, 40	0	1
123	Тый ушымо отыл.	Okay, wait outside.	You are not connected.	False	False	1.3510423	2	2, 55, 427	0	799
124	Мылам келша француз йылмым тунемаш.	I like to study French.	I like to study French.	True	True	1.3327175	30	30, 43, 61	1.0	30
125	Йодмашым ӧрдыжтарыме	Bluetooth settings…	Request denied	False	False	1.3878106	714	714, 187, 335	0	751
126	Тӱжвал сын	Bluetooth settings…	Layout	False	False	1.3707656	714	714, 801, 722	0	963
127	Вотышто огыл каласымаш-влакым налаш ыш лий	Do you want to report the problem now?	Unable to receive offline messages	False	False	1.3006749	877	877, 653, 544	0	238
128	%s. Ешартыш увераҥарым налаш `%s -h'-м ыште.	%s %s. Try `%s -h' for more information.	%s. Try `%s -h' for more information.	False	True	1.1776397	383	383, 794, 215	0.5	794
129	Йолташ-влак	Play	Friends	False	False	1.3179917	323	323, 53, 487	0	696
130	Пытартыш	State	Recent	False	False	1.2903376	780	780, 436, 214	0	284
131	Тыйын кычалме негызым ӱлнӧ пурто	Did you live here?	Please enter your search criteria below	False	False	1.2919149	61	61, 608, 427	0	708
132	OCaml	OCaml	OCaml	True	True	1.2340322	973	973, 296, 793	1.0	973
133	Дискым эсен луктымо	Possible Matches	The drive has been successfully ejected	False	False	1.2735782	898	898, 840, 727	0	637
134	Томлан тиде фильм йӧршын келшен огыл.	Tom didn't like that movie at all.	Tom didn't like that movie at all.	True	True	1.2595258	47	47, 24, 33	1.0	47
135	Бот шотыш налме возыш эн кугу кечылан каласымаш чотыш шуын	He lives in Yoshkar-Ola.	Bot account reached daily IM limit	False	False	1.3974895	52	52, 53, 629	0	498
136	-ше копий)	st copy)	st copy)	True	True	1.3993239	552	552, 219, 0	1.0	552
137	Те йӧратеда сюрпризым?	Join whom in chat?	Do you like surprises?	False	False	1.3580303	111	111, 208, 608	0	40
138	GhostScript	Create	Printer DefaultGhostScript	False	False	1.366019	979	979, 770, 289	0	205
139	Файл колтымаш прокси	File transfer proxies	File transfer proxies	True	True	1.3047701	105	105, 899, 872	1.0	105
140	Йолташ-влак	Play	Friends	False	False	1.3179917	323	323, 53, 487	0	418
141	Мыланна тиде пашам ик кечыште пытарыман.	How many theaters are there in Yoshkar-Ola?	We have to do the work in a day.	False	False	1.3033366	4	4, 862, 499	0	32
142	Тошто SSL сыным кучылташ	Use SSL	Use old-style SSL	False	False	1.254185	993	993, 313, 809	0	359
143	/_Полыш	/_Help	/_Help	True	True	1.1820346	630	630, 736, 310	1.0	630
144	Пычкаш	Print	Blink	False	False	1.2845427	393	393, 446, 903	0	654
145	жап	Top	_Term:	False	False	1.3696328	318	318, 771, 188	0	295
146	%s пайдаланыше тыйын мутланыше лӱмерыш шкежым ешараш кӧнен.	Requesting %s's attention...	The user %s has granted your request to add them to your buddy list.	False	False	1.3507941	584	584, 822, 608	0	272
147	Тиде команде писе каласымашыште ок ышталт, тототлымверыште гына.	That command only works in chats, not IMs.	That command only works in chats, not IMs.	True	True	1.1966026	555	555, 762, 518	1.0	555
148	Сай	Malay	Normal	False	False	1.4427594	575	575, 829, 959	0	623
149	Пайдаланышым муымо огыл	Did you live here?	User not found	False	False	1.3533581	61	61, 860, 349	0	407
150	XMPP консоль	XMPP Console	XMPP Console	True	True	1.1952822	809	809, 738, 143	1.0	809
151	Шукырак информаций	Yahoo News	Details	False	False	1.3218999	580	580, 719, 789	0	894
152	Чын, тыгай кылвер дене ончыктымо командым терминалыште шуктыман гын.	Either the host name or port number specified for your given proxy type is invalid.	True if the command used to handle this type of URL should be run in a terminal.	False	False	1.2211847	370	370, 422, 867	0	375
153	Иктаж-могай увераҥарым пайдаланыше профильыште муын омыл. Тыге гай чучеш, тыгай пайдаланыше йӧршын уке.	Failed to store image: %s	Could not find any information in the user's profile. The user most likely does not exist.	False	False	1.2339656	610	610, 810, 244	0	421
154	Профессий	Failed to remove buddy	Profession	False	True	1.4201813	810	810, 244, 646	0.3333333333333333	646
155	Увертарымаш-влак	Emails	Messages	False	False	1.2922927	826	826, 100, 494	0	955
156	Уна сеанс	Select User	Guest Session	False	False	1.4751242	878	878, 949, 394	0	432
157	SOCKS 5	SOCKS 5	SOCKS 5	True	True	1.1248899	265	265, 793, 277	1.0	265
158	Кычалаш	Mouse	Search in	False	False	1.3412229	846	846, 452, 323	0	721
159	Писе каласымаш тӧрзам почаш	Join whom in chat?	Open an IM window	False	False	1.404131	111	111, 810, 244	0	201
160	Коктеланыше пайдаланыше ID-м пуртымо	Novell GroupWise Messenger Protocol Plug-in	An ambiguous user ID was entered	False	False	1.2879941	474	474, 995, 166	0	184
161	Мый ачатым пеш сайын палем.	Good luck!	I know your father very well.	False	False	1.3939332	34	34, 499, 29	0	20
162	SSL эҥертыш лиймеямде огыл	Use SSL	SSL support unavailable	False	False	1.2516917	993	993, 490, 634	0	750
163	prefs: Ойыркалыме йӧн тӧрзам лукташ.	Bluetooth settings…	prefs: Show the preference window.	False	False	1.2480129	714	714, 335, 390	0	989
164	Организаций вуймут	Delete	Organization Name	False	False	1.3829335	479	479, 188, 100	0	852
165	iPod/iPhone/iPad-ын шукырак модель авалтыш	Support for most iPod/iPhone/iPad devices.	Support for most iPod/iPhone/iPad devices.	True	True	1.1976016	659	659, 420, 319	1.0	659
166	Аралыме луктымаш	Terminal	Safely remove	False	False	1.348852	704	704, 810, 244	0	774
167	Чоткыдемдыме _мутланыше лӱмер	Co_nversations:	_Dockable Buddy List	False	False	1.3500776	629	629, 923, 337	0	347
168	Сравоч-влакым ваш келыштарыме жапыште йоҥылыш лийын	Failed to set cmodes for %s	Error occurred during key agreement	False	False	1.3956825	263	263, 13, 714	0	939
169	Даний	Date	Danish	False	False	1.2851222	297	297, 829, 461	0	301
170	Шолыпмутым пеҥгыдемден кертме огыл	He lives in Yoshkar-Ola.	Unable to canonicalise password	False	False	1.2686546	52	52, 53, 409	0	931
171	Файлым модмолаштык гыч кораҥдаш	Run in test mode	Remove file from playlist	False	False	1.311039	865	865, 889, 812	0	186
172	Вотышто огыл	Add to chat...	Not logged in	False	False	1.3205317	544	544, 519, 119	0	663
173	SIP пайдаланыше лӱмыштӧ яравер але @ символ лийын ок керт	SIP usernames may not contain whitespaces or @ symbols	SIP usernames may not contain whitespaces or @ symbols	True	True	1.2601575	197	197, 673, 635	1.0	197
174	Операцион систем	Operating System	Operating System	True	True	1.3942325	831	831, 345, 277	1.0	831
175	Паша	Partner	Work	False	False	1.2583475	829	829, 290, 619	0	480
176	Zephyr ойвозыш плагин	Zephyr Protocol Plugin	Zephyr Protocol Plugin	True	True	1.3938556	906	906, 934, 144	1.0	906
177	Турций	Turkish	Turkish	True	True	1.3375669	526	526, 575, 780	1.0	526
178	Мутланышылан у правил	Co_nversations:	New Buddy Pounce	False	False	1.3985269	629	629, 252, 207	0	229
179	Йодыштмашлан конференций серверым ойыро	Allow/Disallow Mobile Pages...	Select a conference server to query	False	False	1.3607315	470	470, 635, 296	0	820
180	"""sip"" URL-лан келыштарыше"	"The handler for ""sip"" URLs"	"The handler for ""sip"" URLs"	True	True	1.239202	132	132, 869, 702	1.0	132
181	Вашкыл лиймеямдым ончылгоч палымаш плагин.	Load buddylist from file...	Contact Availability Prediction plugin.	False	False	1.3341751	444	444, 404, 975	0	969
182	OEM шындыктымаш режим (ытышелан)	E_xecute a command	OEM install (for manufacturers)	False	False	1.4346098	337	337, 423, 497	0	839
183	Вашталташ	Reading challenge	Replace	False	False	1.3169992	972	972, 207, 557	0	243
184	Пошкудын эреат шаршудыжо ужаррак.	The message is too large.	The grass is always greener on the other side of the fence.	False	False	1.3829544	499	499, 23, 12	0	36
185	Улнышо	Stop	Relaxed	False	False	1.3079698	458	458, 318, 484	0	778
186	"Мутланышын публичне сравочшым пуртыде, тый тудым ешарен от керт. Публичне сравочым пурташлан ""Пурташ..."" темдал."	Set Home Phone Number...	To add the buddy you must import his/her public key. Press Import to import a public key.	False	False	1.2782836	564	564, 89, 519	0	553
187	Кочкаш каен	Join whom in chat?	Out to Lunch	False	False	1.431789	111	111, 458, 911	0	392
188	Верым петырыме	Partner	Place Closed	False	False	1.3095533	829	829, 298, 315	0	104
189	Музык ваш возгалымаш келыштарымаш	eMusic Store	Music Messaging Configuration	False	True	1.3096418	296	296, 52, 749	0.3333333333333333	749
190	Колташ	Conversation	Launch	False	False	1.259527	598	598, 323, 452	0	638
191	%s -лан канал режим-влак: %s	channel modes for %s: %s	channel modes for %s: %s	True	True	1.1329402	582	582, 112, 716	1.0	582
192	%s ыштыме годым йоҥылыш лийын	At %s since %s	Error running %s	False	False	1.2823212	652	652, 725, 511	0	785
193	Армян	Armenian	Armenian	True	True	1.3732471	959	959, 625, 780	1.0	959
194	Кодировко-влак	Search in	Encodings	False	False	1.3141245	119	119, 721, 949	0	273
195	Тылзе Мландын спутникше улеш.	The artificial satellite orbits the earth.	The moon is the Earth's satellite.	False	True	1.2033844	0	0, 64, 63	0.5	64
196	Диско	Date	Disco	False	True	1.282285	297	297, 90, 829	0.5	90
197	Кокымшо тӱшка	Spooky	Secondary groups	False	False	1.2807668	727	727, 704, 277	0	327
198	Шке изисӱретым кораҥдаш	Bluetooth settings…	Remove Custom Icon	False	False	1.4195591	714	714, 51, 335	0	222
199	Волгалтарыме каласымаш-влак	Calm	Highlighted Messages	False	False	1.3256452	312	312, 276, 919	0	416
200	/Ӱзгар-влак/Систем _журнал	/Help/_About	/Tools/System _Log	False	False	1.1722926	736	736, 630, 310	0	128
201	Тудо мыйым йӧрата. А мый тудым уке.	Has you	She loves me. But I do not love her.	False	False	1.4049706	460	460, 499, 2	0	54
202	У шотыш налме возыш	On Vacation	New Account	False	False	1.3594135	487	487, 629, 436	0	196
203	Том ямдылалтеш.	The message is too large.	Tom is getting ready.	False	False	1.2661123	499	499, 214, 575	0	50
204	Trillian шифрований	Trillian Encryption	Trillian Encryption	True	True	1.3548844	114	114, 964, 82	1.0	114
205	Пурымо лӱмым вес вере колтымо	Defend your Command	Login Redirected	False	False	1.3576832	77	77, 279, 752	0	169
206	Иврит	Hebrew	Hebrew	True	True	1.3201268	214	214, 721, 119	1.0	214
207	Йӱк	minutes	Sound	False	False	1.2437146	621	621, 714, 801	0	849
208	Шке шотан возышым чӱкташ	What does he see?	Enable Account	False	False	1.442121	18	18, 61, 554	0	687
209	Шотыш налме возышым пеҥгыдемдаш йодмо	On Vacation	Account Confirmation Requested	False	False	1.368657	487	487, 629, 13	0	861
