	Sentence	Predicted	Gold	K_1_correct	K_3_correct	K_1_scores	K_1_predicted_indices	K_3_predicted_indices	Reciprocal_ranks	True_indices
47	თუ თქვენის მხრივ შესაძლებელია, ყველა ადამიანთან მშვიდობიანად იყავით.	It can “ give to the inexperienced ones shrewdness , to a young man [ or woman ] knowledge and thinking ability ” so as to avoid circumstances that could lead to immoral conduct . ​ — Proverbs 1 : 4 .	If possible , as far as it depends upon you , be peaceable with all men .	False	False	0.5393443	680	680, 581, 469	0	243
48	შენთვის როდისმე შეცდომით თუ მიუსწავლებიათ გზა?	Why , then , do many of us find ourselves so gullibly donning whatever the fashionmongers and designers dictate ?	Have you ever been given the wrong directions to a place you wanted to go ?	False	False	0.6275959	659	659, 261, 711	0	20
49	"პირველ მსოფლიო მოსახლეობის კონფერენციაზე 1974 წელს 140 სახელმწიფოს წარმომადგენელი შეიკრიბა და მიღებულ იქნა გადაწყვეტილება, რომ ყველა წყვილს "" აქვს საფუძვლიანი უფლება, თავისუფლად და პასუხისმგებლობით გადაწყვიტოს, თუ რამდენ შვილს იყოლიებენ და რა ინტერვალებით, რომ ჰქონდეთ ცოდნა, განათლება და ყოველივე ამის კეთების საშუალება ""."	It can “ give to the inexperienced ones shrewdness , to a young man [ or woman ] knowledge and thinking ability ” so as to avoid circumstances that could lead to immoral conduct . ​ — Proverbs 1 : 4 .	AT THE first World Population Conference , in 1974 , the 140 nations who met resolved that all couples “ have the basic right to decide freely and responsibly the number and spacing of their children and to have the information , education , and means to do so . ” Many consider that resolve to be a good one .	False	True	0.49845994	680	680, 942, 472	0.5	942
50	ლეღვის ფოთლები?	And consider , too , that in countries such as Burma or India a hemline revealing the ankles may qualify as a ‘ fig leaf . ’	Don’t wear anything faddish , extreme .	False	False	0.7916051	50	50, 534, 926	0	177
51	23 ოქტომბერი:	OCTOBER 23 :	OCTOBER 23 :	True	True	0.93286395	141	141, 494, 148	1.0	141
52	მშობლის ალკოჰოლიკობის რეალობას ხშირად თავის მართლებით ფარავენ.	Some are deliberately killed by smothering , drowning , and in other ways .	The reality of a parent’s alcoholism is thus often enshrouded in denial .	False	False	0.58678293	926	926, 233, 49	0	401
53	შეძლებისდაგვარად, ფიზიკური ვარჯიშები გააკეთე.	Feeling intimidated , Takako stopped disciplining her son . Later , realizing the importance of providing discipline , she decided to resume such training . ​ — Proverbs 23 : 13 ; Hebrews 12 : 11 .	When feeling nervous or under stress , breathe deeply and slowly .	False	False	0.588608	18	18, 863, 926	0	5
54	მაგრამ შენიშნე, რომ პავლეს ტიმოთესთვის ტვირთად არ დაუკისრებია არარეალური, მიუღწეველი მიზნისკენ სწრაფვა.	Thus , Jehovah , having paid “ a ransom in exchange for many , ” is within his right to extend mercy , even to some self - murderers , by resurrecting them and giving them the precious opportunity to “ repent and turn to God by doing works that befit repentance . ” ​ — Matthew 20 : 28 ; Acts 26 : 20 .	Notice , though , that Paul did not burden Timothy with some unrealistically high , unreachable goal .	False	False	0.5014186	472	472, 680, 774	0	440
55	რაც არ უნდა იყოს მიზეზი, თუ ამოიცნობ მას, გამოსავლის პოვნა უფრო გაგიადვილდება.	When two or three generations decide to live under one roof , there are , of course , certain advantages .	Whatever the reasons , if you can put your finger on the causes , you’ll be closer to the solution .	False	False	0.49790323	675	675, 469, 7	0	956
56	არასდროს მოიშიშვლოთ მხრები ან ზურგი.	When two or three generations decide to live under one roof , there are , of course , certain advantages .	Acceptability . It is natural to want to be liked and accepted by others .	False	False	0.62041163	675	675, 926, 469	0	499
57	""" ეს არის ერთადერთი გზა ერთად ცხოვრებისთვის, — განმარტავს დოქტორი სუზან ფორუარდი, — სიცრუე, თავის მართლება და ოჯახის საიდუმლო, ყოველივე ეს საოცრად დამახასიათებელია ასეთი ოჯახებისთვის ისე, როგორც ჟანგბადი ""."	For he himself well knows the formation of us , remembering that we are dust . ” Only God can fully understand the role of mental sickness , extreme stress , even genetic defects , in a “ suicidal crisis , ” which , the National Observer noted , “ is not a lifetime characteristic [ but ] often a matter only of minutes or of hours . ” ​ — See Ecclesiastes 7 : 7 .	“ Lies , excuses , and secrets are as common as air in these homes . ” Family members cannot pull the alcoholic out of the quicksand until they first get themselves out .	False	False	0.5088649	524	524, 823, 989	0	272
58	მოდი დავფიქრდეთ ამ შეკითხვებზე და შემდეგ გადავხედოთ ჩვენს გარდერობს.	But what if , despite your efforts , you still find yourself starting to slide back ? Temporary Setback Versus Full - Scale Relapse	DO NOT judge a book by its cover ​ — a familiar statement warning against the perils of passing judgment based on mere outward appearance .	False	False	0.6593747	691	691, 405, 724	0	735
59	მაგალითად, ახალგაზრდა მენიში ინდუსად გაიზარდა და მილიონობით ღვთაება სწამდა.	Not all religions , though , provide satisfying answers . Young Manish , for example , grew up as a Hindu , believing in millions of gods .	Not all religions , though , provide satisfying answers . Young Manish , for example , grew up as a Hindu , believing in millions of gods .	True	True	0.530319	199	199, 44, 18	1.0	199
60	გააღვიძე შენში სულიერი მადა	Outwardly , everything is fine ; inwardly , repressed feelings begin to smolder .	Nevertheless , if you are to make spiritual advancement , much more is required .	False	False	0.80856764	254	254, 649, 467	0	285
61	"ნილ ფიოურეი ერთ - ერთ წიგნში წერდა: "" მედღეხვალიეობას საფუძვლად ედება სამი ძირითადი პრობლემა: ფიქრი, რომ ექსპლუატაციას გიწევენ, გრძნობა, რომ სამუშაოთი გადატვირთული ხარ და შიში, რომ წარმატებებს ვერ მიაღწევ "" (The Now Habit)."	In the book The Now Habit , Neil Fiore wrote : “ The three main issues that are at the bottom of most procrastination problems : feeling like a victim , being overwhelmed , and fear of failure . ”	In the book The Now Habit , Neil Fiore wrote : “ The three main issues that are at the bottom of most procrastination problems : feeling like a victim , being overwhelmed , and fear of failure . ”	True	True	0.41381872	989	989, 823, 688	1.0	989
62	დასკვნა	The power of discouragement is often underestimated .	CONCLUSION	False	False	0.90712833	327	327, 15, 415	0	11
63	გამოიყურება ასეთ მდგომარეობაში ეს ტანსაცმელი მოკრძალებულად?	At the first sign of trouble , some doctors are quick to urge abortion . Can they be absolutely sure of the diagnosis ?	Cross your legs . In each position , did the garment remain modest ? Would you wear it to a job interview or before prominent officials ?	False	False	0.5974722	897	897, 926, 739	0	450
64	ახალგაზრდა დენი მათ შორის ერთ - ერთია, რომელმაც სარგებლობა მიიღო ბიბლიის შესწავლიდან.	On the other hand , her mother - ​ in - ​ law , Tokiko , became distressed when her daughter - ​ in - ​ law , in tidying up the house , discarded items that Tokiko had cherished for years .	Young Dan is one who has benefited from studying the Bible .	False	False	0.5301583	0	0, 501, 823	0	78
65	ეს მიზნები პრაქტიკულია და მათი მიღწევა შესაძლებელია!	When two or three generations decide to live under one roof , there are , of course , certain advantages .	Becoming more adept at making a defense of your faith . These goals are practical and attainable !	False	False	0.5902996	675	675, 981, 469	0	381
66	"როგორც მან განაცხადა რომის სასამართლოს წინაშე: "" მაქვს ღვთის იმედი, რომ იქნება მკვდრეთით აღდგომა როგორც მართალთა, ისე უკეთურთა ""."	Thus , Jehovah , having paid “ a ransom in exchange for many , ” is within his right to extend mercy , even to some self - murderers , by resurrecting them and giving them the precious opportunity to “ repent and turn to God by doing works that befit repentance . ” ​ — Matthew 20 : 28 ; Acts 26 : 20 .	As he told a Roman court of law : “ I have hope toward God . . . that there is going to be a resurrection of both the righteous and the unrighteous . ” ​ — Acts 24 : 15 .	False	True	0.48157656	472	472, 708, 832	0.3333333333333333	832
67	საკუთარი თავისადმი პატივისცემას, რაც ნამდვილად ღირებული ჯილდოა.	Self - respect ​ — a worthwhile reward in itself .	Slipping back a few steps does not require starting again from the beginning	False	False	0.67758846	387	387, 926, 396	0	224
68	რა ჭეშმარიტი სიტყვებია!	They need to know why some “ solutions ” are almost certain to fail , and they have to learn what methods really work . Alcoholism is more than mere drunkenness .	In fact , these substitute activities will actually become habits ​ — good habits !	False	False	0.70015275	578	578, 843, 342	0	465
69	თუ მედიკამენტები უაღრესად აუცილებელია	Some are deliberately killed by smothering , drowning , and in other ways .	If Medication Is Absolutely Necessary Any medicine containing alcohol can reawaken craving and set one up for a relapse . Dr .	False	False	0.6192783	926	926, 738, 981	0	728
70	ალკოჰოლიკი გადასულია მხოლოდ თავის მართლებაზე.	It takes time for the alcoholic to reconstruct his life .	However , this is easier said than done . The alcoholic is blinded by denial .	False	False	0.6603874	233	233, 558, 323	0	645
71	ნათელია, რომ ეკლესიები არ ზრუნავენ ახალგაზრდების სულიერობაზე.	In not supporting pacifism , however , the Bible indicates that there is a time to defend oneself .	In a survey conducted by pollster George Gallup , young people gave the following reasons : ‘ The sermons are boring . ’	False	False	0.50832486	807	807, 675, 469	0	736
72	ეს გულისხმობს იეჰოვას უკეთ გაცნობის მიზნით საღვთო წერილის გამოკვლევას.	Experts speculate that massive unemployment may lead to civil strife , deepening poverty , and further destruction of natural resources .	This implies digging into the Scriptures in an effort to know Jehovah intimately .	False	False	0.5580002	863	863, 199, 8	0	382
73	გამოცემულია საგუშაგო კოშკის, ბიბლიისა და ტრაქტატების საზოგადოების მიერ.	On the other hand , her mother - ​ in - ​ law , Tokiko , became distressed when her daughter - ​ in - ​ law , in tidying up the house , discarded items that Tokiko had cherished for years .	Making Your Family Life Happy , published by the Watchtower Bible and Tract Society of New York , Inc .	False	False	0.606995	0	0, 823, 926	0	573
74	პაექრობა სიყვარულისთვის	In the book The Now Habit , Neil Fiore wrote : “ The three main issues that are at the bottom of most procrastination problems : feeling like a victim , being overwhelmed , and fear of failure . ”	Of course , she does not orally express such a thought , as that is too childish .	False	False	0.6736648	989	989, 18, 449	0	74
75	მაგრამ ეს მხოლოდ გამოჯანსაღების დასაწყისია.	But it is just the beginning of the recovery process . Physical dependence on alcohol can be arrested in a matter of days through detoxification .	Should the alcoholic agree to get help , it is a cause for great joy .	False	False	0.6719663	793	793, 440, 299	0	32
76	ლეღვის ფოთლებით შემოსვა სათაკილო იყო.	Scuffed , unpolished shoes would be fine for gardening but not for business appointments or dressy events .	If actions speak louder than words , then clothing has a powerful pair of lungs . Adaptability .	False	False	0.67858076	452	452, 823, 114	0	454
77	რადგან უწყის აგებულება ჩვენი, ახსოვს, რომ მტვერი ვართ ჩვენ.	Rather than impetuously expressing his own wrath , a Christian fully trusts in God , who says of his people : “ He that is touching you is touching my eyeball . ”	A Merciful Opportunity Stunned friends of a suicide victim may thus take comfort in knowing that “ Jehovah has shown mercy to those fearing him .	False	False	0.6084304	838	838, 654, 82	0	115
78	თუ თქვენც იგივე ვითარებაში ხართ, რის გაკეთება შეგიძლიათ?	But if you have nagging doubts , you must work hard at resolving them .	If you are faced with such a situation , what can you do ? In his book America’s Older Population , Paul E .	False	True	0.58325064	210	210, 552, 691	0.5	552
79	ყოველთვის მახსოვს ის შიში, რასაც მთელი ოჯახი გრძნობდა.	One husband , who has learned to handle situations tactfully , first finds out how his wife feels . Then , in the presence of his wife , he talks to his mother about the issues involved .	We are living in an age that the Bible calls the last days , a time in which many ​ — even inside the family circle — ​ would be ‘ abusive , with no natural affection , and fierce . ’	False	False	0.5339173	508	508, 363, 415	0	820
80	საჭიროა გონიერება, თუ გსურს დახმარება, რომ წარმატებული იყო მწუხარებასა და დეპრესიაში მყოფთა გულის ღრმა წყლის ამოხაპვაში.	Experts speculate that massive unemployment may lead to civil strife , deepening poverty , and further destruction of natural resources .	There must be discernment if the one helping is to be successful in drawing out from the deep waters of the heart the things that trouble a depressed one .	False	False	0.53520584	863	863, 149, 469	0	262
81	მოზარდებმა მხოლოდ 17 კითხვაზე შეძლეს პასუხის გაცემა.	Some are deliberately killed by smothering , drowning , and in other ways .	The average youth could answer only 17 .	False	False	0.5579833	926	926, 87, 18	0	850
82	ის გიპასუხებს კითხვებზე ღვთის ვინაობის, მსოფლიოში დღევანდელი მდგომარეობის გამომწვევი მიზეზებისა და მომავლის პერსპექტივების შესახებ.	Experts speculate that massive unemployment may lead to civil strife , deepening poverty , and further destruction of natural resources .	It will answer your questions about God’s identity , the reasons for present world conditions , and your prospects for the future .	False	False	0.5561962	863	863, 989, 723	0	638
83	არ ჩაიცვათ მოკლე კაბა ან ბლუზა.	Some are deliberately killed by smothering , drowning , and in other ways .	Why , then , do many of us find ourselves so gullibly donning whatever the fashionmongers and designers dictate ?	False	False	0.58251905	926	926, 354, 51	0	659
84	მხოლოდ ღმერთი იკვლევს ' ყოველთა გულსა და ყველა ფიქრს ' .	Thus , Jehovah , having paid “ a ransom in exchange for many , ” is within his right to extend mercy , even to some self - murderers , by resurrecting them and giving them the precious opportunity to “ repent and turn to God by doing works that befit repentance . ” ​ — Matthew 20 : 28 ; Acts 26 : 20 .	God alone searches ‘ all hearts and every inclination of the thoughts . ’	False	False	0.51262486	472	472, 855, 643	0	227
