	Sentence	Predicted	Gold	K_1_correct	K_3_correct	K_1_scores	K_1_predicted_indices	K_3_predicted_indices	Reciprocal_ranks	True_indices
11	ယုံကြည်ခြင်းအားဖြင့် ခရစ်ယာန်များဖြောင့်မတ်ခြင်းသို့ရောက်သည်ဟု ရောမကျမ်းစောင်ကသက်သေထူသည်။ ဘိသိက်ခံများအတွက်ဆိုလျှင် ကောင်းကင်နိုင်ငံတော်တွင် ယေရှု၏တွဲဘက်အစိုးရမင်းများဖြစ်ရန် အခွင့်အရေးရှိစေသည်။ သို့သော် လူအုပ်ကြီးအဝင်တို့သည် ဘိုးဘေးအာဗြဟံနည်းတူ ‘ဘုရားသခင်၏မိတ်ဆွေများ’ အနေနှင့်လည်း ဖြောင့်မတ်ခြင်းသို့ရောက်နိုင်ကြသည်။ (ယာကုပ် ၂:၂၁-၂၃) သူတို့၏ဖြောင့်မတ်ခြင်းမူကား ကြီးစွာသောဒုက္ခဘေးကို ကျော်လွှားရန် မျှော်လင့်ခြင်းနှင့်ဆိုင်ပြီး ဘိသိက်ခံများနည်းတူ ယေရှု၏အသွေး၌ယုံကြည် ခြင်းအပေါ်အခြေခံသည်။ (ဆာလံ ၃၇:၁၁။ ယောဟန် ၁၀:၁၆။ ဗျာဒိတ် ၇:၉၊ ၁၄) သို့ဖြစ်သောကြောင့် ရောမကျမ်းတွင် ပေါလု၏တင်ပြချက်သည် ဘိသိက်ခံများအတွက် အထူးစိတ်ဝင်စားစရာဖြစ်သကဲ့သို့ အခြားသိုးများအတွက်လည်းစိတ်ဝင်စားစရာဖြစ်သည်။ ဖြောင့်မတ်သည်ဟုမှတ်တော်မူခြင်းခံရသည်နှင့်အညီ အသက်ရှင်ရန်အတွက် ဤကျမ်းစောင်ပါမွန်မြတ်သောသြဝါဒသည် ခရစ်ယာန်အားလုံးအတွက် အရေးကြီးသည်။	(Numbers 14:2) What a gross lack of appreciation! Not surprisingly, Jehovah said to Moses: “How long will this people treat me without respect, and how long will they not put faith in me?” (Numbers 14:11) Those ungrateful complainers were condemned to wander in the wilderness for 40 years until that generation passed away. The apostle Paul reminds us of this example. He warns fellow Christians never to be like those Israelites who became murmurers, only to perish in the wilderness. (1 Corinthians 10:10, 11) Clearly, unjustified murmuring and a spirit of complaint can undermine our faith and lead to Jehovah’s displeasure. Yet, Jehovah is patient with his servants who may occasionally complain because of discouraging circumstances. When Elijah fled to Mount Horeb because of persecution by wicked Queen Jezebel, he was convinced that his work as a prophet had come to an end. He mistakenly assumed that he was the only worshiper of Jehovah remaining in the land. To strengthen Elijah’s faith, God first gave him a demonstration of His divine power. The prophet was then told that there were still 7,000 faithful servants of Jehovah in Israel and that there was much work for him to do. Consequently, Elijah forgot his complaints and went forward with renewed vigor. (1 Kings 19:4, 10-12, 15-18) As Christian elders exercise discernment, they can likewise speak consolingly to faithful ones, helping them to see their role in the outworking of God’s purpose.​—1 Thessalonians 5:14. Overcoming a Spirit of Complaint How can a spirit of complaint be overcome? Well, those who are given proof about the harm tobacco does to the body have a powerful incentive to stop smoking. Similarly, understanding why a spirit of complaint is so detrimental can motivate us to break any habit of complaining. What benefits result to those who overcome a complaining spirit?	(Psalm 37:11; John 10:16; Revelation 7:9, 14) Hence, Paul’s reasoning in Romans is of great concern to other sheep as well as anointed ones. And the book’s fine counsel for living in harmony with our being declared righteous is vital for all Christians.	False	False	0.44243193	376	376, 965, 630	0	495
12	HCoVs လူမှုလှုပ်ရှားမှုမှ ရရှိလာသည့် ကူးစက်မှုများကဲ့သို့ ရာသီဥတုအလိုက် ပေါ်ထွက်လာသည့် SARS-CoV-2 ကို မြင်တွေ့နိုင်မှုရှိ၊ မရှိမှာ အထူးသဖြင့် စိတ်ဝင်စားဖွယ်ရာဖြစ်သည်။	Yohimbe is an herbal supplement that is used to treat erectile dysfunction and promote weight loss. The main way that yohimbe works in the body is through blocking alpha-2 adrenergic receptors. Raw Yohimbine powder blocks alpha-1 and alpha-2 adrenoceptors, increasing adrenaline and dopamine and decreasing serotonin levels. Blocking these receptors also increases blood pressure, releases insulin, and decreases blood sugar levels.Raw Yohimbine powder blocks serotonin-1B, -1D,-2A, and -2B (5-HT1B, 5-HT1D, 5-HT2A, and 5-HT2B) receptors, and dopamine-2 and dopamine-3 (D2 and D3) receptors. 	It is also of particularly great interest to see whether SARS-CoV-2 might exhibit seasonality as in the cases of community-acquired HCoVs.	False	False	0.67198396	630	630, 925, 610	0	966
13	ငါ ဆယ့်သုံးနှစ် သား မှာ ပထမဆုံး အကြိမ် ဘီယာ စသောက်ဖူး ခဲ့တယ်။	အပိုဒ်စျေးကွက် – Correlating Revenue To The Articles You Write 	I drank beer for the first time when I was thirteen years old.	False	False	0.7631426	259	259, 925, 610	0	47
14	အားလုံးက နွား ကို ပလာတာ ကျွေးတာ ထက် တော့ ပိုကောင်းမှာ ပဲလေ။	အပိုဒ်စျေးကွက် – Correlating Revenue To The Articles You Write 	It's better to feed wild ducks grain than bread.	False	False	0.7316576	259	259, 610, 925	0	95
15	အိမ်မှာပဲနေပါ။	အပိုဒ်စျေးကွက် – Correlating Revenue To The Articles You Write 	Stay home.	False	False	0.8499744	259	259, 610, 925	0	137
16	လူသည် မိမိကာလအချိန်ကိုမသိတတ်။ ဘေးပြု ရာ ပိုက်ကွန်အုပ်မိသော ငါးကဲ့သို့၎င်း၊ ကျော့ကွင်း၌ ကျော့မိသော ငှက်ကဲ့သို့၎င်း၊ လူသားတို့သည် ဘေးပြုရာ ကာလထဲသို့ အမှတ်တမဲ့ရောက်၍ ကျော့မိတတ်ကြ၏။	Yohimbe is an herbal supplement that is used to treat erectile dysfunction and promote weight loss. The main way that yohimbe works in the body is through blocking alpha-2 adrenergic receptors. Raw Yohimbine powder blocks alpha-1 and alpha-2 adrenoceptors, increasing adrenaline and dopamine and decreasing serotonin levels. Blocking these receptors also increases blood pressure, releases insulin, and decreases blood sugar levels.Raw Yohimbine powder blocks serotonin-1B, -1D,-2A, and -2B (5-HT1B, 5-HT1D, 5-HT2A, and 5-HT2B) receptors, and dopamine-2 and dopamine-3 (D2 and D3) receptors. 	For man also doesn't know his time. As the fish that are taken in an evil net, and as the birds that are caught in the snare, even so are the sons of men snared in an evil time, when it falls suddenly on them.	False	False	0.5041983	630	630, 376, 784	0	256
17	ဘယ် တစ်ခု ကို ခင်ဗျား နိုင်မလဲ ဆိုတာ ကျွန်တော် သိချင်နေပြီ။	အပိုဒ်စျေးကွက် – Correlating Revenue To The Articles You Write 	I'm curious as to which one of you will win.	False	False	0.7808833	259	259, 925, 610	0	60
18	၃။ ငွေကို မည်သို့အသုံးပြုမည်ကို ကလေးများအား ဆုံးဖြတ်ခွင့်ပြုပါ။ ကလေးများသည် ထောက်ပံ့ငွေ သို့မဟုတ် အလုပ်တစ်ခုမှ ငွေရရှိသည်ဆိုလျှင် သူတို့ကို လမ်းညွှန်ချက်တချို့ပေးပါ။ ယင်းနောက် သူတို့အား ဆုံးဖြတ်ချက်အချို့ ချခွင့်ပြုပါ။	Yohimbe is an herbal supplement that is used to treat erectile dysfunction and promote weight loss. The main way that yohimbe works in the body is through blocking alpha-2 adrenergic receptors. Raw Yohimbine powder blocks alpha-1 and alpha-2 adrenoceptors, increasing adrenaline and dopamine and decreasing serotonin levels. Blocking these receptors also increases blood pressure, releases insulin, and decreases blood sugar levels.Raw Yohimbine powder blocks serotonin-1B, -1D,-2A, and -2B (5-HT1B, 5-HT1D, 5-HT2A, and 5-HT2B) receptors, and dopamine-2 and dopamine-3 (D2 and D3) receptors. 	After adequately satisfying their basic needs, they embark on the pursuit of riches. Yet, beyond food, clothing, and shelter, how much does a person really need? No wonder the Bible writer quoted at the beginning of this article also wrote: “Having sustenance and covering, we shall be content with these things.” (1 Timothy 6:8) Cultivating contentment prevents us from developing the love of money and all the problems that come along with it. The love of money is indeed the root of many evil things. Money will become your master if you let it. When managed properly, however, money can provide you with the freedom to pursue the more important things in life, such as a close bond with family, friends, and God. Still, in this world it seems impossible to be totally free of money worries. Will money always be such a source of anxiety? What hope is there for an end to poverty? The concluding article in this series will answer those questions. Beyond food, clothing, and shelter, how much does a person really need? TEACH YOUR CHILDREN TO MANAGE MONEY	False	False	0.50615036	630	630, 376, 965	0	413
19	Slurry Pump, Excellent ကရေ Pump, Warman ညှစ်ထုတ်လိုက် - ရော်ဘာပစ္စည်းအစိတ်အပိုင်းများ Wear	အပိုဒ်စျေးကွက် – Correlating Revenue To The Articles You Write 	Address:Group Headquarter---Building C,Wanda Plaza,Shijingshan Road.Shijingshan District,Beijing China Plant Location---Equipment Manufacturing Base,Yuanshi County Industrial Park, Shijiazhuang City, China 	False	False	0.5492655	259	259, 925, 610	0	340
20	လူတွေကြုံနေရတဲ့ ဆင်းရဲခက်ခဲမှုတွေကို တကယ်ပဲ ဘုရားသခင် “ဖြစ်ပေါ်စေ” တာလား။ သမ္မာကျမ်းစာက လုံးဝမဟုတ်ဘူးလို့ ဖြေဆိုပါတယ်။ ယေဟောဝါဘုရားသခင့် ရည်ရွယ်ချက်ထဲမှာ လူသားတွေ ဆင်းရဲခက်ခဲမှုကြုံရဖို့ဆိုတာ မပါဘူး။ ဒါပေမဲ့ ပထမလူသားမောင်နှံက အကောင်းအဆိုးနဲ့ပတ်သက်ပြီး ကိုယ်ပိုင်စံနှုန်းတွေချမှတ်ခြင်းအားဖြင့် ဘုရားသခင့်အုပ်ချုပ်မှုကို ဆန့်ကျင်ပုန်ကန်ခဲ့ကြတယ်။ သူတို့ဟာ ဘုရားသခင်ကို ကျောခိုင်းခဲ့တဲ့အတွက် အကျိုးဆက်တွေကို ကြုံတွေ့ခံစားခဲ့ကြရတယ်။ သူတို့ရဲ့မှားယွင်းတဲ့ရွေးချယ်မှုကြောင့်ဖြစ်လာတဲ့ အကျိုးဆက်တွေကို ကနေ့ ကျွန်တော်တို့ တွေ့ကြုံခံစားနေရတယ်။ ဒါကြောင့် လူသားတွေကြုံတွေ့နေရတဲ့ ဆင်းရဲခက်ခဲမှုတွေဟာ ဘုရားသခင် ဖြစ်ပေါ်စေတာ လုံးဝမဟုတ်ဘူး။ ကျမ်းစာက ဒီလိုပြောတယ်– “စမ်းသပ်ခံရသောအခါ ‘ငါ့ကို ဘုရားသခင် စမ်းသပ်သည်’ ဟုမည်သူမျှမဆိုစေနှင့်။ အကြောင်းမူကား မကောင်းသောအမှုများဖြင့် ဘုရားသခင်ကို မစမ်းသပ်နိုင်သကဲ့သို့ ကိုယ်တော်သည်လည်း မည်သူ့ကိုမျှ စမ်းသပ်တော်မမူ။” (ယာကုပ် ၁:၁၃) ဆင်းရဲခက်ခဲမှုတွေကို လူတိုင်းကြုံတွေ့ရနိုင်တယ်၊ ဘုရားသခင့် မျက်နှာသာခံစားရသူတွေတောင် ကြုံတွေ့ရနိုင်တယ်။ အောက်ပါဥပမာတွေကို သုံးသပ်ကြည့်ပါ–	(Numbers 14:2) What a gross lack of appreciation! Not surprisingly, Jehovah said to Moses: “How long will this people treat me without respect, and how long will they not put faith in me?” (Numbers 14:11) Those ungrateful complainers were condemned to wander in the wilderness for 40 years until that generation passed away. The apostle Paul reminds us of this example. He warns fellow Christians never to be like those Israelites who became murmurers, only to perish in the wilderness. (1 Corinthians 10:10, 11) Clearly, unjustified murmuring and a spirit of complaint can undermine our faith and lead to Jehovah’s displeasure. Yet, Jehovah is patient with his servants who may occasionally complain because of discouraging circumstances. When Elijah fled to Mount Horeb because of persecution by wicked Queen Jezebel, he was convinced that his work as a prophet had come to an end. He mistakenly assumed that he was the only worshiper of Jehovah remaining in the land. To strengthen Elijah’s faith, God first gave him a demonstration of His divine power. The prophet was then told that there were still 7,000 faithful servants of Jehovah in Israel and that there was much work for him to do. Consequently, Elijah forgot his complaints and went forward with renewed vigor. (1 Kings 19:4, 10-12, 15-18) As Christian elders exercise discernment, they can likewise speak consolingly to faithful ones, helping them to see their role in the outworking of God’s purpose.​—1 Thessalonians 5:14. Overcoming a Spirit of Complaint How can a spirit of complaint be overcome? Well, those who are given proof about the harm tobacco does to the body have a powerful incentive to stop smoking. Similarly, understanding why a spirit of complaint is so detrimental can motivate us to break any habit of complaining. What benefits result to those who overcome a complaining spirit?	Days after Haiti’s earthquake, for example, a priest in the capital told his congregation that the disaster was a message from God.	False	False	0.44776976	376	376, 965, 630	0	476
21	ဖိုင် သိမ်းနေသည် '%s'…	Saving file '%s'…	Saving file '%s'…	True	True	0.5960214	358	358, 486, 259	1.0	358
22	ချို့ယွင်းချက်	အပိုဒ်စျေးကွက် – Correlating Revenue To The Articles You Write 	Error	False	False	0.7482153	259	259, 616, 925	0	427
23	သငျသညျအကြှနျုပျတို့နှငျ့အတူအလုပ်လုပ်ချင်ပါသလား? ယနေ့ Facebook ပေါ်မှာကျွန်တော်တို့ကိုဆက်သွယ်ပါ!	Flight medicine အျမင့္ပ်ံ က်န္းမာေရး http://dts-medicaleducation.blogspot.in/2014/02/flight-medicine.html 	Making the first move can often be difficult so why not send a free gift instead! 	False	False	0.70236146	610	610, 925, 259	0	637
24	တွမ် သည် မယ်ရီ အမည်ရှိ ကနေဒါသူ နှင့် အိမ်ထောင်ကျ ခဲ့သည်။	အပိုဒ်စျေးကွက် – Correlating Revenue To The Articles You Write 	Tom is married to a Canadian named Mary.	False	False	0.7592275	259	259, 925, 610	0	168
25	ကျနော် နင့်ကို နက်ဖြန် မတွေ့နိုင်ဘူး။	Flight medicine အျမင့္ပ်ံ က်န္းမာေရး http://dts-medicaleducation.blogspot.in/2014/02/flight-medicine.html 	I can't meet you now.	False	False	0.82342815	610	610, 259, 925	0	30
26	Pluto	Pluto 	Pluto 	True	True	0.0	671	671, 454, 393	1.0	671
27	ရိုးသားမှု—ကံအားလျော်၍လော၊ ရွေးချယ်၍လော၊ ၅/၁၅	Flight medicine အျမင့္ပ်ံ က်န္းမာေရး http://dts-medicaleducation.blogspot.in/2014/02/flight-medicine.html 	Honesty—Chance or Choice? 5/15 Honoring Elderly Parents, 9/1	False	False	0.7586416	610	610, 259, 925	0	298
28	အဆိုပါ မနက် က တွမ် သည် ‌ဂေါက် ရိုက် နေခဲ့သည်။	Flight medicine အျမင့္ပ်ံ က်န္းမာေရး http://dts-medicaleducation.blogspot.in/2014/02/flight-medicine.html 	Tom was playing golf that morning.	False	False	0.74223113	610	610, 259, 253	0	189
29	ကျနော်တို့ စုံစမ်းနေတုန်းပါ။	အပိုဒ်စျေးကွက် – Correlating Revenue To The Articles You Write 	We're still investigating.	False	False	0.7908962	259	259, 610, 925	0	195
30	သင်တန်းဆောင်းပါး ၄ စာမျက်နှာ ၂၂-၂၆	2018 Toyota Tundra SR5 Double Cab - Myanmar Classified Ads | မြန်မာ အခမဲ့ ကြော်ငြာ | Myanmar Advertising Welcome, visitor! [Register | Login] RSS Feed |Facebook 	A spirit of independence is common in the world.	False	False	0.7998284	925	925, 610, 259	0	576
31	တွမ် ငှက်ပျောသီးကြိုက်တယ်။	အပိုဒ်စျေးကွက် – Correlating Revenue To The Articles You Write 	Tom loves bananas.	False	False	0.72765505	259	259, 610, 925	0	186
32	ထောက်ပံ့ရေးနိုင်ခြင်း: တစ်လလျှင် 10000 Piece / ပိုငျးပိုငျး	Supply Ability: 10000 Piece/Pieces per Month 	Supply Ability: 10000 Piece/Pieces per Month 	True	True	0.7278652	357	357, 259, 610	1.0	357
33	နောက်ဆုံး ရုပ်ပုံမှာ တက်ကြွတဲ့ ရောင်စဉ်တန်းကို အသုံးချပါ	အပိုဒ်စျေးကွက် – Correlating Revenue To The Articles You Write 	Apply active gradient to final image	False	False	0.66828704	259	259, 925, 610	0	760
34	Kaplan USMLE ဆန်းစစ်ခြင်း USMLE Discounts	အပိုဒ်စျေးကွက် – Correlating Revenue To The Articles You Write 	Becker USMLE 	False	False	0.65755904	259	259, 925, 616	0	786
35	□ သွားသည် □ မသွားပါ	□ Yes □ No	□ Yes □ No	True	True	0.69976306	631	631, 259, 925	1.0	631
36	VIP အွန်လိုင်းကာစီနို, Slotjar – Up to £200 Extra Spins Bonus! 100% Match	Play VIP Poker _ Get Up To £10 Free Bonus _ PocketWin Casino 	Play VIP Poker _ Get Up To £10 Free Bonus _ PocketWin Casino 	True	True	0.7069694	228	228, 259, 925	1.0	228
37	အစပိုင်းမှာ ၎င်းဟာ နှေးကွေးစွာ ပျံ့နှံ့လျက် သီးခြားစီရှိကြတဲ့ နေရာ ၂ -၃ ခုမှာ ဖြစ်နိုင်တယ်။	အပိုဒ်စျေးကွက် – Correlating Revenue To The Articles You Write 	It initially goes quite slowly, you get two or three discrete locations. 	False	False	0.76852417	259	259, 925, 610	0	838
38	မော်လီကျူးဖော်မြူလာ: C7H17N.HCl	Molecular Formula: C7H17N.HCl 	Molecular Formula: C7H17N.HCl 	True	True	0.61686206	723	723, 302, 995	1.0	723
39	ParentHelp123 ရဲ့သွားရောက်လည်ပတ်	အပိုဒ်စျေးကွက် – Correlating Revenue To The Articles You Write 	Visit ParentHelp123’s 	False	True	0.7075155	259	259, 925, 394	0.3333333333333333	394
40	ပန်းခြံ ထဲ မှာ တော့ ကလေး အနည်းငယ် သာ ရှိနေခဲ့ တယ်။	အပိုဒ်စျေးကွက် – Correlating Revenue To The Articles You Write 	There were only a few children in the park.	False	False	0.7569635	259	259, 925, 610	0	150
41	မူပိုင် © 2019 _ အားဖြင့် WordPress ကိုအဓိကအကြောင်းအရာ MH Themes	2018 Toyota Tundra SR5 Double Cab - Myanmar Classified Ads | မြန်မာ အခမဲ့ ကြော်ငြာ | Myanmar Advertising Welcome, visitor! [Register | Login] RSS Feed |Facebook 	▷ culinary von alpinae 27.-30. JUNE 2019 19. June 2019 	False	False	0.5741682	925	925, 259, 926	0	633
42	ငါတို့ မှာ ဘီယာ မကျန် တော့ဘူး နော်။	အပိုဒ်စျေးကွက် – Correlating Revenue To The Articles You Write 	We don't have any more beer.	False	False	0.78814435	259	259, 925, 610	0	194
43	Prefab ခေတ်သစ်အိမ်များ	2018 Toyota Tundra SR5 Double Cab - Myanmar Classified Ads | မြန်မာ အခမဲ့ ကြော်ငြာ | Myanmar Advertising Welcome, visitor! [Register | Login] RSS Feed |Facebook 	Prefab Container Homes 	False	False	0.8074281	925	925, 259, 610	0	648
44	လျှပ်စစ်စွမ်းအား အင်ဂျင်နီယာသည် လျှပ်စစ်အင်ဂျင်နီယာ၏ ဘာသာရပ်ခွဲဖြစ်သည်။လျှပ်စစ်ဓါတ်အား ထုတ်လုပ်ခြင်း၊ထုတ်လွှတ်ခြင်း၊ဖြန့်ဖြူခြင်းနှင့် အသုံးချခြင်းဆိုင်ရာဘာသာရပ်နှင့်ထိုလုပ်ငန်းများနှင့်ဆိုင်​သော ပစ္စည်းများကို လျှပ်စစ်စွမ်းအား အင်ဂျင်နီယာနယ်ပယ်ဟု​ခေါ်သည်။	အပိုဒ်စျေးကွက် – Correlating Revenue To The Articles You Write 	Power engineering, also called power systems engineering, is a subfield of electrical engineering that deals with the generation, transmission, distribution and utilization of electric power, and the electrical apparatus connected to such systems. Although much of the field is concerned with the problems of three-phase AC power – the standard for large-scale power transmission and distribution across the modern world – a significant fraction of the field is concerned with the conversion between AC and DC power and the development of specialized power systems such as those used in aircraft or for electric railway networks. Power engineering draws the majority of its theoretical base from electrical engineering. 	False	False	0.67255247	259	259, 610, 925	0	990
45	စိတ်ချရတဲ့ လိပ်စာတပ်ရေးနဲ့ ရုန်းကန်ရတဲ့ တိုင်းပြည် ရ၅ % ဟာ စကားလုံး သုံးလုံးပါ လိပ်စာတွေ စသုံးကြတယ်ဆိုရင် အရေးပါတဲ့ အက်ပ်တွေ အပုံကြီး ထပ်ရှိပါသေးတယ်။	အပိုဒ်စျေးကွက် – Correlating Revenue To The Articles You Write 	If the 75 percent of countries that struggle with reliable addressing started using three-word addresses, there's a stack of far more important applications. 	False	False	0.6731489	259	259, 926, 925	0	999
46	တစ်ဦးချင်းစီအဆင့်တွင် ator ။	အပိုဒ်စျေးကွက် – Correlating Revenue To The Articles You Write 	ator on the individual level. 	False	False	0.807806	259	259, 610, 925	0	676
47	လွန်ခဲ့တဲ့ 2 နှစ်ပေါင်း 1 လ #428 by Gh0stRider203	1 year 8 months ago #428 by Gh0stRider203 	1 year 8 months ago #428 by Gh0stRider203 	True	True	0.4960997	477	477, 925, 980	1.0	477
48	အမျိုးအစား (ခဲဝါယာကြိုးရှိသည်) Ф8 6mm × ZM86 2R-75L ZM86 2R-90L ZM86 2R-150L ZM86 2R-230L ZM86 2R-250L ZM86 2R-350L ZM86 2R-500L ZM86 2R-600L ZM86 2R-800L ZM862R-1000L ZM862R-1400	Type(have no lead wire)Ф8×6mm ZM862R-75 ZM86 2R-90 ZM862R-150 ZM86 2R-230 ZM86 2R-250 ZM86 2R-350 ZM86 2R-500 ZM86 2R-600 ZM86 2R-800 ZM86 2R-1000 ZM86 2R-1400 	Type(have no lead wire)Ф8×6mm ZM862R-75 ZM86 2R-90 ZM862R-150 ZM86 2R-230 ZM86 2R-250 ZM86 2R-350 ZM86 2R-500 ZM86 2R-600 ZM86 2R-800 ZM86 2R-1000 ZM86 2R-1400 	True	True	0.12495422	934	934, 521, 708	1.0	934
49	ကျွန်ုပ်တို့သည်အရည်အသွေးမြင့်အိမ်မွေးတိရစ္ဆာန်ထုတ်ကုန်များနှင့်လည်းဒေသခံတစ်ဦးလူသိများတဲ့အမှတ်တံဆိပ်အတွက်စေ့စပ်, စက်မှုလုပ်ငန်းနှင့်ကုန်သွယ်မှု၏ပေါင်းစည်းမှုဖြစ်ကြသည်။ အားလုံးကျွန်တော်တို့ရဲ့ထုတ်ကုန်အိမ်မွေးတိရစ္ဆာန်ပိုင်ရှင်များကိုပိုမိုအဆင်ပြေစေရန်ဆောင်ကြဉ်းနှင့်လည်းကျန်းမာလမ်းတွင်နေထိုင်သောအိမ်မွေးတိရစ္ဆာန်ဦးဆောင်လမ်းပြရန်ရည်ရွယ်လျက်ရှိသည်။ ကျွန်တော်တို့သည်ဒီဇိုင်းထုတ်လုပ်မှုနှင့်အိမ်မွေးတိရစ္ဆာန်ထွက်ပစ္စည်းများရောင်းချရာတွင်ပါဝင်နေနေကြသည်။	အပိုဒ်စျေးကွက် – Correlating Revenue To The Articles You Write 	We are integration of industry and trade, we engaged in high quality pet products and also a local well-known brand. All our products are aiming to bring pet owners more convenience and also lead pet living in a healthy way. We are engaged in designing, manufacturing and selling pet products. 	False	False	0.59362745	259	259, 925, 610	0	599
50	အနီးကပ်ကြည့်ကြစို့	အပိုဒ်စျေးကွက် – Correlating Revenue To The Articles You Write 	It will appear periodically in the study edition of The Watchtower.	False	False	0.72935677	259	259, 610, 925	0	525
51	ကျွန်တော့်ကို ၁၉၁၃ ခုနှစ်၊ လက်ဘနွန်မြောက်ပိုင်း၊ အမ်ယူန်မြို့မှာမွေးဖွားခဲ့တယ်။ နောက်တစ်နှစ်မှာ ပထမကမ္ဘာစစ်ဖြစ်တာကြောင့် အဲဒီနှစ်ဟာ ကမ္ဘာ့အေးချမ်းတည်ငြိမ်မှုရဲ့နောက်ဆုံးနှစ်ဖြစ်ခဲ့တယ်။ စစ်ပြီးသွားတဲ့ ၁၉၁၈ ခုနှစ်မှာ အဲဒီတုန်းက အရှေ့အလယ်ပိုင်းပုလဲဆိုပြီး နာမည်ကြီးတဲ့လက်ဘနွန်မှာ စီးပွားရေးရော၊ နိုင်ငံရေးပါ ချွတ်ခြုံကျသွားတယ်။	Yohimbe is an herbal supplement that is used to treat erectile dysfunction and promote weight loss. The main way that yohimbe works in the body is through blocking alpha-2 adrenergic receptors. Raw Yohimbine powder blocks alpha-1 and alpha-2 adrenoceptors, increasing adrenaline and dopamine and decreasing serotonin levels. Blocking these receptors also increases blood pressure, releases insulin, and decreases blood sugar levels.Raw Yohimbine powder blocks serotonin-1B, -1D,-2A, and -2B (5-HT1B, 5-HT1D, 5-HT2A, and 5-HT2B) receptors, and dopamine-2 and dopamine-3 (D2 and D3) receptors. 	He had become a Bible Student, as Jehovah’s Witnesses were then called. Although the majority of Brother Aboud’s friends and relatives did not respond to the Bible message, two well-known persons did, a professor, Ibrahim Atiyeh, and a dentist, Hanna Shammas. Dr. Shammas, in fact, made his house and clinic available for Christian meetings.	False	False	0.47979486	630	630, 376, 965	0	328
