	Sentence	Predicted	Gold	K_1_correct	K_3_correct	K_1_scores	K_1_predicted_indices	K_3_predicted_indices	Reciprocal_ranks	True_indices
16	Þeir myndu endurbyggja Jerúsalem og musteri hennar og verða vitnisburður þess að Jehóva er Guð sannra spádóma.	In 1983 alone , Jehovah’s Witnesses spent approximately 436 million hours preaching the “ good news ” worldwide .	They would rebuild Jerusalem and its temple , becoming living witnesses to the fact that Jehovah is the God of true prophecy .	False	True	1.5386093	33	33, 419, 988	0.5	419
17	"Breytir hin kaþólska kirkja nútímans "" eftir þeirri fyrirmynd "" sem var gefin af Páli og öðrum frumkristnum mönnum?"	The apostle John added : “ Guard yourselves from idols . ”	Is the Catholic Church today “ walking in a way that accords with the example ” we find in Paul and in the other early Christians ?	False	False	1.5306783	384	384, 175, 33	0	416
18	Samkvæmt einni kenningu kallar heilinn fram upplýsingar úr geymslu eftir kerfi sem byggist á tenginganeti, og þetta flókna tauganet í minni mannsins skilur hvað mest á milli manns og vélar.	A Bikinian now living in Majuro commented : “ Life on Rongerik and Kili was very hard .	According to one theory , the brain’s retrieval system is based on a network of connections and “ this rich network of connections in human memory is one of the most profound differences between humans and machines .	False	False	1.5947392	714	714, 822, 456	0	277
19	Þetta sýnir sig glöggt í sambandi við hina útbreiddu trú á ódauðlega sál.	So whether AIDS , herpes or their other lethal companions will continue their epidemic growth or sneak off into oblivion is irrelevant .	This is well illustrated with regard to the generally held belief in an immortal soul .	False	False	1.5995218	118	118, 814, 103	0	401
20	Þannig komust skipin hjá hinni hættulegu siglingu fyrir Pelopsskaga.	The Bikinians did not want that ; hence , they went to Kili .	Thus the ships avoided the risks of circumnavigating the Peloponnese .	False	True	1.556587	858	858, 843, 947	0.3333333333333333	947
21	Læknar segja að hann hopi aðeins meðfram taugum í líkamanum og taki sér bólfestu í taugþyrpingum við rætur hryggjarins.	Natives from the nearby Rongelap atoll heard of their distress and tried to help by bringing fish and other foods over to them in outrigger canoes .	Doctors say it merely beats a retreat , via nerve pathways , to nerve clusters at the base of the spine .	False	False	1.5962037	743	743, 78, 814	0	517
22	Hvað munt þú gera?	“ The last days ” of what ?	What Will You Do ?	False	False	1.5170853	844	844, 911, 979	0	852
23	Samkvæmt skýrslum í Bandaríkjunum er talið að hann hrjái á bilinu 200 til 500 þúsund einstaklinga ár hvert.	“ Soul ” in the Bible	The United States alone reports that an estimated 200,000 to 500,000 individuals are afflicted with it each year .	False	False	1.5847564	410	410, 26, 563	0	361
24	Hún bætir við: Með auknum rannsóknum og útgáfu mun sífellt fleira fólk vita frekar en trúa að efnislíkami okkar er í sannleka aðeins lirfuhýði, ytri skurn mannverunnar.	“ I looked forward to a new age of sexual freedom , ” recalls writer Celia Haddon .	She adds : “ With further research and further publications , more and more people will know rather than believe that our physical body is truly only the cocoon , the outer shell of the human being .	False	False	1.5819597	724	724, 611, 731	0	646
25	Sífellt verður vinsælla að skoða Biblíuna með efagirni.	Papal cross	It has become increasingly popular to view the Bible with skepticism .	False	False	1.576059	737	737, 177, 826	0	733
26	Borgarbúar yrðu drepnir og musterið jafnað við jörðu.	The apostle John added : “ Guard yourselves from idols . ”	The inhabitants would be killed and the temple would be razed .	False	False	1.5327263	384	384, 686, 404	0	99
27	Þeir vona hins vegar að þeir sem eru úti á braut lauslætisins muni alvarlega íhuga líf sitt og þær afleiðingar sem það getur haft.	When the Bikinians living on Kili visit Majuro to obtain supplies or do business , they receive this message personally from the many active Witnesses of Jehovah there .	They do , however , hope that those trapped in the “ fast lane ” of promiscuity will seriously reflect on their way of life and what it can result in .	False	False	1.5884585	379	379, 545, 714	0	848
28	Undir stjórn þess ríkis mun engum framar standa ógn af kjarnorkuvopnum — og enginn verða fórnarlamb þeirra.	Several medical reports made during the next two years confirmed that the Bikinians were a “ starving people , ” and their departure from Rongerik had been “ too long delayed . ”	Pr 13 : 12 Under that Kingdom , there will be no more nuclear threat ​ — and no more victims .	False	False	1.5840409	686	686, 118, 308	0	537
29	(Sálmur 37: 10, 11; Jesaja 25: 6) Sjúkdómar og dauði munu heyra fortíðinni til.	Matthew 1 : 18 - 23 and Luke 1 : 26 – 2 : 14 record the miraculous virgin birth of Jesus .	Sickness and death will come to be things of the past .	False	False	1.4250609	449	449, 819, 763	0	469
30	Þess vegna tala Brasilíumenn portúgölsku enn þann dag í dag þótt meirihluti íbúa Suður - og Mið - Ameríku tali spænsku.	Hence , even today , Brazil speaks Portuguese , while the major part of the rest of South and Central America speaks Spanish .	Hence , even today , Brazil speaks Portuguese , while the major part of the rest of South and Central America speaks Spanish .	True	True	1.5492139	973	973, 379, 668	1.0	973
31	"Í hinum enskumælandi heimi var þessi nútímaplága kennd við Venus, hina fornu rómversku ástargyðju, og nefnd "" venereal disease . """	Doctors used to call this modern - day plague venereal disease , after Venus , the ancient Roman goddess of love .	Doctors used to call this modern - day plague venereal disease , after Venus , the ancient Roman goddess of love .	True	True	1.5155689	684	684, 265, 411	1.0	684
32	MÁNUDAGINN 1 . júlí árið 1946 umturnaðist tært og lygnt lón lítt þekktrar eyjar í Marshall - eyjaklasanum á Suðvestur - Kyrrahafi, um 3200 kílómetra suðvestur af Hawaii, í blindandi sprengingu.	Almost 275 miles ( 440 km ) away , on the Utirik atoll , the ash fell like a mist .	ON MONDAY , July 1 , 1946 , the sparkling calm lagoon of a little - known atoll in the Marshall Islands , about 2,000 miles ( 3,200 km ) southwest of Hawaii , was shattered by a blinding explosion .	False	False	1.5981375	841	841, 822, 410	0	55
33	Þegar sem ungur maður byrjaði hann að véfengja sumar kenningar kaþólsku kirkjunnar.	When the Spanish conquistadores took over parts of the Americas , they were surprised to find religious crosses in many places .	Even as a young man he began questioning various Catholic teachings .	False	False	1.5869133	536	536, 743, 342	0	141
34	Mikillar beiskju gætti hjá Bikinibúum vegna þessa.	The Bikinians did not want that ; hence , they went to Kili .	There was much bitterness on the part of the Bikinians over this .	False	False	1.6965123	858	858, 379, 590	0	570
35	"Áið 1520 gaf hann svo út bæklingana "" Ávarp til kristinnar aðalstéttar þýsku þjóðarinnar, "" "" Babýlonarfjötur kirjkunnar "" og "" Frelsi kristins manns . """	The apostle John added : “ Guard yourselves from idols . ”	Then in 1520 he published the pamphlets “ An Address to the Christian Nobility of the German Nation , ” “ The Babylonian Captivity of the Church ” and “ The Liberty of a Christian Man . ”	False	False	1.5417833	384	384, 982, 410	0	409
36	Þeim er kastað í Tartarus [í hugum Forn - Grikkja sá hluti Hades þar sem verstu afbrotamönnum var refsað], sem eru hæfileg örlög fyrir þá, og þeir komast aldrei út.	“ Such are hurled into Tartarus [ to the ancient Greeks , a section of Hades reserved for punishment of the worst offenders ] , which is their suitable destiny , and they will never come out . ”	“ Such are hurled into Tartarus [ to the ancient Greeks , a section of Hades reserved for punishment of the worst offenders ] , which is their suitable destiny , and they will never come out . ”	True	True	1.5237572	308	308, 379, 384	1.0	308
37	Í dögun var ég allur í uppnámi því að ég hafði myndað mér heila kenningu um hugsanlegar orsakir hvítblæðis.	A Bikinian now living in Majuro commented : “ Life on Rongerik and Kili was very hard .	By dawn I was all excited because I had worked out a complete theory on the possible causes of leukemia .	False	False	1.5046567	714	714, 216, 618	0	969
38	Gagnrýni hans varð æ harðari í hverjum bæklingi sem út kom.	Each became stronger in its criticism .	Each became stronger in its criticism .	True	True	1.65874	561	561, 177, 743	1.0	561
39	"Vitneskjan um að sá tími sé nú mjög nærri að ríki Guðs muni koma aftur á paradís á jörðinni mun hjálpa þeim að kynnast af eigin raun því sem segir í síðari hluta versins sem getið er að ofan: "" Uppfyllt ósk er lífstré . """	A Bikinian now living in Majuro commented : “ Life on Rongerik and Kili was very hard .	A knowledge that the time is very close when the Kingdom will bring paradise conditions back to the earth will help them to experience the latter half of the Bible verse mentioned above : “ A wish come true is a staff of life . ”	False	False	1.5834228	714	714, 379, 731	0	335
40	Ring: Ég minni áheyrendur mína á að það sem ég hef rannsakað er reynsla í nánd við dauðann . . . .	A Bikinian now living in Majuro commented : “ Life on Rongerik and Kili was very hard .	Ring admits : “ I remind my audiences that what I have studied are near - death experiences , not after - death experiences . . . .	False	False	1.5638536	714	714, 729, 384	0	245
41	Crux simplex eins og hann er sýndur af rómversk - kaþólska fræðimanninum Jústusi Lipsíusi í bók sinni De Cruce Libri Tres	The crux simplex as illustrated by the Roman Catholic scholar Justus Lipsius in his book De Cruce Libri Tres	The crux simplex as illustrated by the Roman Catholic scholar Justus Lipsius in his book De Cruce Libri Tres	True	True	1.5366404	660	660, 551, 737	1.0	660
42	Óraunhæf eftirvænting kveikir aðeins nýjar áhyggjur og vonbrigði.	For example , the Bible condemns overindulgence in alcoholic beverages .	Unrealistically high expectations merely produce new anxieties and frustrations .	False	False	1.5993145	871	871, 759, 857	0	303
43	Á bilinu 80.000 til 120.000 nýjar veirur eru búnar til á þrem til fimm klukkustundum.	Then the ruler himself arrived with more than 3,000 of his men ​ — all unarmed except for small clubs and slings .	From 80,000 to 120,000 new viruses are created within three to five hours .	False	True	1.6354707	990	990, 70, 243	0.3333333333333333	243
44	Til dæmis segir The Great Soviet Encyclopedia að Dauðahafshandritin hafi verið skrifuð á bilinu frá annarri öld f.	Celtic cross	For example , The Great Soviet Encyclopedia says that the Dead Sea Scrolls “ were written between the second century B.C . and A.D .	False	False	1.6066326	177	177, 521, 755	0	891
45	Rétt er að hann segir: Þetta forgengilega á að íklæðast óforgengileikanum og þetta dauðlega að íklæðast ódauðleikanum.	He boldly denounced and refuted the Trinity doctrine , the immortal soul and eternal hellfire teachings .	True , he says : “ For this which is corruptible must put on incorruption , and this which is mortal must put on immortality .	False	False	1.5378228	988	988, 714, 118	0	377
46	Gerir þú það?	Who has contentions ?	Do you ?	False	True	1.5912391	35	35, 979, 721	0.5	979
47	Verða börnin mín heil og eðlileg? '	Do you ?	Will my children be normal ? ’	False	False	1.5402529	979	979, 714, 974	0	784
48	Samræðissjúkdómafaraldurinn er vissulega uggvænlegur, en Biblían gefur ekki til kynna að Guð noti sjúkdóma til að refsa mönnum fyrir ranga breytni.	With its history of opposition to Bible translations in the vernacular , the Catholic hierarchy did not greet this with pleasure .	The STD epidemic is , to be sure , a frightening specter . But the Bible does not indicate that God today uses disease as punishment for wayward conduct .	False	False	1.540938	126	126, 988, 238	0	501
49	"Keats skrifaði: "" Ég þrái að trúa á ódauðleika . . . mig langar til að trúa á ódauðleika . """	“ I looked forward to a new age of sexual freedom , ” recalls writer Celia Haddon .	As Keats wrote : “ I long to believe in immortality . . . I wish to believe in immortality . ”	False	False	1.5548363	724	724, 384, 729	0	711
50	En þegar hið forgengilega íklæðist óforgengileikanum og hið dauðlega ódauðleikanum, þá mun rætast orð það, sem ritað er: Dauðinn er uppsvelgdur í sigur . (1.	He boldly denounced and refuted the Trinity doctrine , the immortal soul and eternal hellfire teachings .	But when this which is corruptible puts on incorruption and this which is mortal puts on immortality , then the saying will take place that is written : ‘ Death is swallowed up forever . ’ ”	False	False	1.5211916	988	988, 731, 714	0	183
51	Þar var einn brunnur og vatnið úr honum salt.	A Bikinian now living in Majuro commented : “ Life on Rongerik and Kili was very hard .	The solitary well supplied only brackish water .	False	False	1.613269	714	714, 561, 521	0	90
52	Fyrstu aldar sagnfræðingurinn Flavíus Jósefus skráði uppfyllinguna í fornaldarsögu sinni.	Proverbs 23 : 29 - 34 points to some of the reasons why this position is a sound one :	The first - century historian Flavius Josephus recorded the fulfillment in his Antiquities of the Jews .	False	True	1.616358	114	114, 384, 8	0.3333333333333333	8
53	Átt þú til slíkar bækur á heimilinu þínu?	Do you have such books in your home ?	Do you have such books in your home ?	True	True	1.5231237	974	974, 545, 979	1.0	974
54	Hver myndi vilja mig ef ég segði honum að ég væri með ólæknandi sjúkdóm sem getur borist við kynmök?	To what conclusion would that lead a thinking person ?	Who would want me if I told him that I have an incurable disease that can be sexually transmitted ? ”	False	False	1.5447941	526	526, 144, 714	0	632
55	Hátíðahöldin í tilefni 500 ára afmælis Marteins Lúthers hafa hins vegar engin varanleg fyrirheit í för með sér, þótt áhugaverð séu á sína vísu, hvorki að því er varðar stjórnsýslu eða trúarlíf.	With its history of opposition to Bible translations in the vernacular , the Catholic hierarchy did not greet this with pleasure .	The 500th anniversary celebration of Martin Luther’s birth , on the other hand , while of passing interest , holds no lasting promise of global unity , either governmental or religious .	False	False	1.5334752	126	126, 118, 142	0	617
56	Hinar öru breytingar sjöunda áratugarins komu því nær öllum í opna skjöldu.	Page Two	The rapid changes of the 1960 ’ s thus caught almost everyone off guard .	False	False	1.6540854	640	640, 561, 140	0	628
57	Við skulum taka sem dæmi orð Jesú um eyðingu Jerúsalem og musteris hennar sem sögð var eiga að gerast á æviskeiði þeirrar kynslóðar sem heyrði hann mæla fram spádóminn.	He boldly denounced and refuted the Trinity doctrine , the immortal soul and eternal hellfire teachings .	Take , for example , Jesus ’ words regarding the destruction of Jerusalem and its temple , foretold to take place within the generation of those who heard him .	False	False	1.5631304	988	988, 706, 882	0	608
58	Skýrsla Matvæla - og landbúnaðarstofnunarinnar árið 1965 um hið vaxandi ójafnvægi milli íbúatölu jarðar og líklegrar getu þeirra til að brauðfæða sig, leiddi í ljós ástand sem margir álítu alvarlegt ef ekki ógnvekjandi . . . .	“ GOD has replaced fire and brimstone with AIDS , ” wrote one indignant reader to the New York Post .	“ The Food and Agriculture Organization’s 1965 assessment of the developing imbalance between the world’s population and its probable ability to feed itself revealed a situation that many considered serious if not , indeed , alarming . . . .	False	False	1.5446723	563	563, 743, 330	0	916
59	"Þessi athugasemd í bréfi páfa um Lúther og aðrar, sem miða að sáttum, urðu til þess að dagblöð í Róm kölluðu bréfið "" söguleg tímamót í samskiptum kaþólskra og mótmælenda . """	This and other conciliatory commentary about Luther made in the pope’s letter caused Rome newspapers to hail it as a “ historical turning point in the relationship between Catholics and Protestants . ”	This and other conciliatory commentary about Luther made in the pope’s letter caused Rome newspapers to hail it as a “ historical turning point in the relationship between Catholics and Protestants . ”	True	True	1.5036315	175	175, 982, 384	1.0	175
60	216 árum síðar, 323 til 301 f.o.t.	216 years later , 323 to 301 B.C.E .	216 years later , 323 to 301 B.C.E .	True	True	1.5007596	603	603, 43, 654	1.0	603
61	Svo var spurt í dagblaðinu Süddeutsche Zeitung útgefið í München.	It was revered in Paraguay .	This was the question raised by Munich’s Süddeutsche Zeitung .	False	True	1.5752574	442	442, 333, 216	0.5	333
62	Sýfilis (sárasótt) drepur menn ekki lengur í milljónatali eins og var á dögum Kólumbusar en er enn sem fyrr hættulegur sjúkdómur.	Even the Koran of the Muslims acknowledges this in sura III , verses 40 - 48 .	Syphilis no longer kills millions as it did in Columbus ’ day , but it is still dangerous .	False	False	1.5595889	111	111, 517, 427	0	888
63	""" Siðbótamaðurinn, sem sundraði kristninni, er upp á siðkastið orðinn lykillinn að endursameiningu hennar . "" — Tíme."	The Bible translator William Tyndale ( c . 1492 - 1536 ) wrote in the foreword to his translation : “ In putting departed souls in heaven , hell , or purgatory you destroy the arguments wherewith Christ and Paul prove the resurrection . . .	“ Indeed , as the reformer who fractured Christianity , Luther has latterly become a key to reuniting it . ” ​ — Time .	False	False	1.5500977	731	731, 714, 988	0	22
64	Áformað var að hreinsun og endurnám lands skyldi fara fram á átta ára tímabili.	The newer systems , moreover , will have some problem - solving abilities not found in the older versions .	The cleanup and resettlement was planned to extend over an eight - year period .	False	False	1.523112	140	140, 216, 182	0	415
65	Hvort heldur AIDS, herpes eða aðrir banvænir félagar þeirra halda áfram farsóttarvexti sínum eða verða að lúta í lægra haldi er í rauninni ekki aðalatriði.	So whether AIDS , herpes or their other lethal companions will continue their epidemic growth or sneak off into oblivion is irrelevant .	So whether AIDS , herpes or their other lethal companions will continue their epidemic growth or sneak off into oblivion is irrelevant .	True	True	1.5237014	118	118, 142, 667	1.0	118
66	Þrem til sjö dögum eftir sýkingu tekur fórnarlambið eftir sviða í kynfærum eða þar um kring — fyrirboði um sársaukafull bóluútþot.	Ten to 90 days go by before the victim notices the characteristic syphilitic sore at the place of the germ’s entry ​ — usually the genitals .	Three to seven days after exposure to herpes , the infected one notices a burning or tingling sensation in the genital area ​ — the herald of painful , fluid - filled blisters .	False	False	1.5267568	554	554, 477, 427	0	279
67	"Þegar Guð sagði: "" Því að mold ert þú og til moldar skalt þú aftur hverfa, "" við hvern var hann að tala?"	The apostle John added : “ Guard yourselves from idols . ”	When God said , “ For dust you are and to dust you will return , ” to whom was he speaking ?	False	True	1.5072057	384	384, 68, 729	0.5	68
68	Veraldleiki er í sókn.	As your youngsters make efforts to improve their reading , they will need much encouragement and commendation from you .	Secularization is on the march .	False	False	1.7411373	953	953, 611, 543	0	431
69	"Að því er segir í einni skýrlsu verður eyjan algerlega óbyggileg "" að eilífu . """	For example , the Bible condemns overindulgence in alcoholic beverages .	According to one report , it will be completely off limits “ forever . ”	False	False	1.5587453	871	871, 563, 731	0	158
70	Er ástæða til að efast?	To what conclusion would that lead a thinking person ?	Is There Reason to Doubt ?	False	False	1.5560238	526	526, 487, 222	0	46
71	Pizarro lauk síðan við að leggja undir sig Inkaveldið.	Another was Pedro de Valdivia , who headed south to conquer Chile and displace the Araucanian Indians .	Pizarro then completed the conquest of the Inca Empire .	False	True	1.5329621	943	943, 933, 930	0.3333333333333333	930
72	Með því að maðurinn allur er syndari deyr hann við dauðann algerlega með líkama og sál (fullum dauða). . . . milli dauðans og upprisunnar er tómarúm; einstaklingurinn heldur tilveru sinni áfram í mesta lagi í minni Guðs.	The Bible translator William Tyndale ( c . 1492 - 1536 ) wrote in the foreword to his translation : “ In putting departed souls in heaven , hell , or purgatory you destroy the arguments wherewith Christ and Paul prove the resurrection . . .	Since man as a whole is a sinner , therefore at death he dies completely with body and soul ( full death ) . . . .	False	False	1.5217675	731	731, 714, 988	0	236
73	"(1 . Korintubréf 10: 14) Jóhannes postuli bætti við: "" Gætið yðar fyrir skurðgoðunum . """	The apostle John added : “ Guard yourselves from idols . ”	The apostle John added : “ Guard yourselves from idols . ”	True	True	1.4944918	384	384, 644, 731	1.0	384
74	Það var frekar skrýtin tilfinning, því að ég var þarna uppi og þessi líkami fyrir neðan . . . .	A Bikinian now living in Majuro commented : “ Life on Rongerik and Kili was very hard .	It was sort of a funny feeling because I was up there and this body was below . . . .	False	False	1.5143067	714	714, 731, 475	0	134
75	Þeir sem aftur sneru fundu, í stað gróðursælla eyja sem þeir höfðu yfirgefið, stórskemmdar eyjar þaktar þéttum, einskisnýtum runnagróðri.	Instead of the lush islands they had left , those who returned found a shattered atoll covered with dense , worthless scrub , few trees and tons of testing debris .	Instead of the lush islands they had left , those who returned found a shattered atoll covered with dense , worthless scrub , few trees and tons of testing debris .	True	True	1.5083152	757	757, 384, 743	1.0	757
76	Ef rit Platons, Dialogos, lýsir hugmyndum hans sjálfs var hann sannfærður um að hann hefði ódauðlega sál.	Greek cross	If his Dialogue writings really reflect his own thinking , Plato was convinced that he had an immortal soul .	False	False	1.5086895	521	521, 560, 523	0	316
77	Svo rækileg yrði eyðingin að jarðveginum yrði sópað burt og fiskimenn myndu þurrka net sín þar.	Natives from the nearby Rongelap atoll heard of their distress and tried to help by bringing fish and other foods over to them in outrigger canoes .	So thorough would the destruction be that the dust of the city would be scraped away and fishermen would dry their nets there .	False	False	1.5550627	743	743, 563, 723	0	571
78	Mörgum fleirum finnst farsóttarvöxtur AIDS, herpes og annarra samræðissjúkdóma vera meira en bara uppskera hinnar svonefndu kynlífsbyltingar.	Such precautions include wearing gloves while handling blood specimens from AIDS patients , disposing of needles used on AIDS patients and wearing surgical gowns .	Many similarly feel that the epidemic growth of AIDS , herpes and other STD’s is more than a product of the so - called sexual revolution .	False	False	1.5462153	156	156, 118, 459	0	818
79	Í bók sinni The Agony of Christianity (Kvöl kristninnar) tókst spænski rithöfundurinn Miguel de Unamuno á við þetta sama misræmi.	In his book The Agony of Christianity , Spanish writer Miguel de Unamuno struggled with this same conflict .	In his book The Agony of Christianity , Spanish writer Miguel de Unamuno struggled with this same conflict .	True	True	1.5892842	72	72, 714, 177	1.0	72
80	En, því miður, það kemur ekki í veg fyrir að einkennin gjósi upp á ný!	A Bikinian now living in Majuro commented : “ Life on Rongerik and Kili was very hard .	But , alas , it does not prevent recurrences !	False	False	1.4841099	714	714, 379, 729	0	812
81	Fjórðungur jarðarbúa sveltur, 40 milljónir deyja ár hvert.	The 50,000 coconut trees and 40 new homes that were part of the three - million - dollar rehabilitation plan were abandoned .	A quarter of the world is hungry , 40 million persons dying annually .	False	False	1.6479149	723	723, 563, 410	0	514
82	Nægir að lesa Phaedo Platons til að sannfærast um það.	In this respect Dr .	It is sufficient to read Plato’s Phaedo to be convinced of that . ”	False	False	1.6374433	216	216, 541, 523	0	748
83	"Wallis Budge bætir við í bók sinni Amulets and Talismans: "" Krossinn varð ekki æðsta tákn og merki kristninnar fyrr en á 4 . öld . """	The apostle John added : “ Guard yourselves from idols . ”	Wallis Budge in Amulets and Talismans : “ The cross did not become the supreme emblem and symbol of Christianity until the IVth century . ”	False	False	1.5118858	384	384, 328, 817	0	323
84	' Stjórnleysistímar í kynferðismálum '	Who has contentions ?	“ A Time of ‘ Sexual Anarchy ’ ”	False	False	1.6248815	35	35, 611, 545	0	497
85	Kókoshneturnar voru lélegar að gæðum.	The coconuts were of poor quality .	The coconuts were of poor quality .	True	True	1.6328146	84	84, 625, 679	1.0	84
86	Í Galatabréfinu 6: 7, 8 segir Biblían: Villist ekki! Guð lætur ekki að sér hæða.	At Galatians 6 : 7 , 8 the Bible says : “ Do not be misled : God is not one to be mocked .	At Galatians 6 : 7 , 8 the Bible says : “ Do not be misled : God is not one to be mocked .	True	True	1.5128603	13	13, 384, 729	1.0	13
87	En það hvarflaði aldrei að mér að svona málfar fyndist í bókum sem skrifaðar eru fyrir tíu til tólf ára krakka.	Thus , reading instruction during the first three grades is crucial . ”	But I never dreamed that books written for 10 - to 12 - year - olds would contain such language .	False	False	1.5958682	964	964, 526, 974	0	980
88	Lónið, sem var 142 ferkílómetrar, komst ekki í hálfkvisti við lónið á Bikini sem var 174 ferkílómetrar.	The Bikinians did not want that ; hence , they went to Kili .	Its 55 square miles ( 142 sq km ) of lagoon did not begin to compare with the 299 square miles ( 774 sq km ) of lagoon in Bikini .	False	False	1.5599793	858	858, 120, 723	0	452
89	Það var haustið 1522.	Thus spoke a sufferer of the much - publicized genital herpes .	This was in the fall of 1522 .	False	True	1.669981	718	718, 369, 463	0.3333333333333333	463
90	"Læknir einn áætlaði að "" í Kanada séu greind árlega 20 til 50 þúsund ný herpestilfelli . """	One doctor estimated that “ 20,000 to 50,000 new cases of genital herpes are diagnosed in Canada each year . ”	One doctor estimated that “ 20,000 to 50,000 new cases of genital herpes are diagnosed in Canada each year . ”	True	True	1.6165214	70	70, 678, 477	1.0	70
91	""" Við höfum ekki forrit sem eru í sannleika skapandi eða í sannleika hugvitsöm eða geta skilið margbreytileikann í rökhugsun mannsins, "" viðurkennir Roger C."	In this respect Dr .	“ We don’t have programs that are truly creative , or truly inventive , or can understand the complexities of somebody’s reasoning , ” admits Roger C .	False	False	1.5508168	216	216, 35, 714	0	476
92	Og skýrslur þess efnis að sjúkdómurinn geti borist til þorra manna með blóðgjöfum hafa vakið enn frekari ótta og reiði.	Felman , “ many physicians still think of chlamydia as a minor - league disease . ”	And reports that it can spread to the public at large through blood transfusions have ignited further fear and resentment .	False	False	1.5358411	144	144, 427, 118	0	519
